MinReturn,dLoss,LossAfter,PolicyExecTime,LossBefore,KLBefore,MaxReturn,KL,AverageDiscountedReturn,Entropy,TotalEnvSteps,EnvExecTime,GradNorm,StdReturn,AverageReturn,Iteration,NumTrajs,ProcessExecTime
-50.999999999999964,-0.0020439177751541138,-0.1663021445274353,6.57435941696167,-0.16834606230258942,0.0011733636492863297,30.999999999999986,0.0013860155595466495,2.896686278417194,1.4796168804168701,744682,6.46425199508667,0.412554317329087,17.809842745374212,-6.494736842105252,97,304,0.1756916046142578
-67.49999999999997,0.002885758876800537,-0.16734051704406738,6.752901315689087,-0.16445475816726685,0.0013815243728458881,15.499999999999993,0.0012353467755019665,-2.1795330258239347,1.4787917137145996,752200,6.79315710067749,0.3783263991426759,18.407999322527463,-11.823684210526306,98,304,0.18017888069152832
-57.49999999999998,-0.0018564462661743164,-0.16685792803764343,7.219958305358887,-0.16871437430381775,0.001185151981189847,39.400000000000006,0.0012071463279426098,-0.5357681207770699,1.4848145246505737,759894,7.137943983078003,0.3698399975920182,21.02956832058138,-6.097499999999987,99,320,0.1941664218902588
-59.49999999999998,0.00030265748500823975,-0.16510003805160522,6.720336198806763,-0.16479738056659698,0.0011259384918957949,46.19999999999998,0.0009971780236810446,3.0529855352736246,1.4905643463134766,767413,6.650552272796631,0.45776588238109467,23.37549883057538,-3.628571428571417,100,336,0.17638182640075684
-48.49999999999998,-0.005211174488067627,-0.1663603037595749,6.962318658828735,-0.17157147824764252,0.0010487260296940804,52.29999999999998,0.0011048436863347888,0.27387918166735903,1.4856398105621338,775080,6.901465892791748,0.3470681969941106,18.11277018432023,-7.5174999999999885,101,320,0.18816590309143066
-66.99999999999999,-0.0015679001808166504,-0.1663179248571396,6.224905490875244,-0.16788582503795624,0.0010600422974675894,26.10000000000001,0.0010603271657600999,2.187843375739809,1.4865754842758179,782592,5.91399359703064,0.35644296884704546,19.322634234234208,-4.592499999999987,102,320,0.16717529296875
-36.99999999999998,0.0025963187217712402,-0.16690844297409058,6.734332799911499,-0.16431212425231934,0.001079174573533237,26.1,0.001188271795399487,3.7453019019941043,1.4882140159606934,790135,6.595352649688721,0.3631976492493184,15.977856142690172,-3.7128205128205014,103,312,0.17701244354248047
-57.49999999999999,-0.0007059872150421143,-0.16607020795345306,6.254238128662109,-0.16677619516849518,0.0011871091555804014,31.999999999999986,0.0011600609868764877,3.71015649593912,1.4849270582199097,797667,6.0641398429870605,0.3213174161665496,21.219945525376215,-5.082051282051272,104,312,0.16773748397827148
-51.999999999999986,-0.0001551210880279541,-0.1649644523859024,6.561689615249634,-0.16511957347393036,0.0011400467483326793,40.99999999999998,0.001013857196085155,3.394739895654871,1.4842197895050049,805352,6.416969060897827,0.49438567637154157,21.28551551482151,-2.9999999999999867,105,328,0.17662668228149414
-42.99999999999997,7.615983486175537e-05,-0.16528742015361786,6.689713478088379,-0.1652112603187561,0.0009954457636922598,43.49999999999999,0.0010519237257540226,7.2617478325634535,1.4915833473205566,812902,6.477598428726196,0.394280864260638,22.382774406335898,1.1341463414634256,106,328,0.17516613006591797
-75.49999999999997,-0.001895800232887268,-0.16523532569408417,6.658550024032593,-0.16713112592697144,0.0011020594974979758,32.8,0.0010526529513299465,3.5394008436815887,1.4846302270889282,820582,6.572479963302612,0.3052188021804881,21.533603826345455,-5.487499999999988,107,320,0.1785876750946045
-61.49999999999997,-0.004635229706764221,-0.16733752191066742,6.966723680496216,-0.17197275161743164,0.0010757941054180264,35.8,0.0011405079858377576,1.480874199113004,1.4849509000778198,828235,6.753872632980347,0.4028479373644237,19.99429152908399,-6.332499999999987,108,320,0.18532538414001465
-37.499999999999986,-0.0011199265718460083,-0.16665691137313843,7.757555723190308,-0.16777683794498444,0.001155759091489017,36.09999999999999,0.0011414113687351346,3.090748063341139,1.4809404611587524,835815,7.614917039871216,0.39248873463902023,16.242924115639703,-4.115384615384604,109,312,0.20442414283752441
-29.49999999999997,-0.0029272735118865967,-0.16709361970424652,6.426779747009277,-0.17002089321613312,0.0010711068753153086,36.5,0.001113671576604247,6.21048502100783,1.4857447147369385,843367,6.020236968994141,0.4250953646033099,17.333891867021226,-0.5902439024390128,110,328,0.17029523849487305
-60.49999999999998,0.0012749433517456055,-0.1658925563097,6.468104124069214,-0.1646176129579544,0.0011283850762993097,53.39999999999998,0.0011087753809988499,5.160571743820864,1.4843487739562988,851018,6.319138050079346,0.4013042119181311,24.296894531578378,-1.6487804878048682,111,328,0.1750798225402832
-28.499999999999975,-0.006116345524787903,-0.16688482463359833,6.604615688323975,-0.17300117015838623,0.0010516290785744786,43.50000000000001,0.0011068459134548903,8.89493999227174,1.4833089113235474,858686,6.25719952583313,0.39540213450323414,16.588834235979796,3.318604651162801,112,344,0.1809859275817871
-55.49999999999997,-0.0009785443544387817,-0.16540919244289398,6.520793676376343,-0.16638773679733276,0.001107277232222259,38.19999999999999,0.0011084768921136856,4.544753871038019,1.4832541942596436,866221,6.134584903717041,0.3828366797399835,19.543113438129488,-0.7209302325581282,113,344,0.17554163932800293
-51.49999999999998,0.004299849271774292,-0.16391092538833618,6.659425973892212,-0.1596110761165619,0.0011756204767152667,45.50000000000001,0.0010009206598624587,4.18295747948638,1.4821949005126953,873860,6.532771587371826,0.39329550778058525,16.600154095741985,-1.9975609756097423,114,328,0.1779618263244629
-53.999999999999986,0.00021038949489593506,-0.16414548456668854,5.891711235046387,-0.1639350950717926,0.0009976195869967341,39.499999999999986,0.0009932605316862464,4.074133032350072,1.4793927669525146,881402,5.6448822021484375,0.40310398707694567,22.150626801465428,-2.9439024390243804,115,328,0.1542813777923584
-45.999999999999986,0.0018385648727416992,-0.1668950319290161,5.915153741836548,-0.16505646705627441,0.0009831578936427832,33.99999999999997,0.0012088663643226027,7.360161002284506,1.4775980710983276,888911,5.526772737503052,0.4329613078101622,19.868926531720398,0.6121951219512309,116,328,0.15407633781433105
-79.0,-0.00276048481464386,-0.16425460577011108,6.387329816818237,-0.16701509058475494,0.0012044088216498494,48.50000000000001,0.0010958194034174085,2.5606394744834424,1.4808186292648315,896605,6.10279655456543,0.3805998967130806,24.75032468880337,-3.416279069767428,117,344,0.16491246223449707
-44.499999999999986,-0.0033133774995803833,-0.16536492109298706,5.911378383636475,-0.16867829859256744,0.0011927676387131214,28.599999999999987,0.0012231837026774883,0.8224392904171197,1.472699761390686,904180,5.699421644210815,0.447820409200209,17.783303710539148,-8.435897435897422,118,312,0.1564795970916748
-54.999999999999986,-0.0012185722589492798,-0.164511576294899,5.91910982131958,-0.16573014855384827,0.001175928977318108,42.699999999999996,0.0010114965261891484,3.4277601146729215,1.47782301902771,911837,5.81100869178772,0.49080404169390257,22.67166728149965,-4.480487804878035,119,328,0.15616130828857422
-48.49999999999997,0.0010868459939956665,-0.16504324972629547,5.97162938117981,-0.1639564037322998,0.0010044689988717437,36.300000000000004,0.0010603591799736023,6.5724390435378295,1.4786685705184937,919528,5.4979248046875,0.3707172958648275,22.020137071436547,-1.5878048780487712,120,328,0.1556224822998047
-59.499999999999986,-0.001588970422744751,-0.16698195040225983,6.199469566345215,-0.16857092082500458,0.0010614997008815408,50.4,0.001243483042344451,8.352306610842508,1.4821616411209106,927061,5.892665863037109,0.37234346378008515,21.02519857218951,1.505000000000006,121,320,0.16388654708862305
-42.49999999999996,0.00406278669834137,-0.16378428041934967,5.953675270080566,-0.1597214937210083,0.0012243909295648336,54.999999999999986,0.0010545207187533379,3.12635783830041,1.4781887531280518,934630,5.753817796707153,0.3804540257947557,21.413268193559976,-4.278048780487795,122,328,0.1576697826385498
-45.99999999999999,0.0006340742111206055,-0.16524659097194672,5.969029903411865,-0.1646125167608261,0.001024705357849598,49.99999999999999,0.0010309377685189247,7.0839397586457595,1.4831314086914062,942212,5.62183141708374,0.3996671743685204,23.179552868284738,0.9255813953488459,123,344,0.15660667419433594
-45.99999999999997,0.0019228756427764893,-0.16420572996139526,5.976686239242554,-0.16228285431861877,0.0011174535611644387,26.000000000000004,0.0011770060518756509,4.708345534138226,1.473512887954712,949765,5.6394524574279785,0.41547915927647044,15.186875707333618,-1.8324999999999896,124,320,0.1575489044189453
-46.499999999999986,0.0007860660552978516,-0.16627822816371918,5.870838165283203,-0.16549216210842133,0.0011422610841691494,59.4,0.0011310364352539182,7.993788535845676,1.4761236906051636,957336,5.5841052532196045,0.3800662764970238,19.279649015246633,1.2414634146341552,125,328,0.15395259857177734
-44.49999999999998,0.003754660487174988,-0.163313627243042,5.871276140213013,-0.159558966755867,0.001040903851389885,45.8,0.0011109107872471213,7.27462694073433,1.4797134399414062,964905,5.469806432723999,0.3948664550516048,19.123860605130027,2.413333333333342,126,360,0.1553504467010498
-68.49999999999997,-0.00037516653537750244,-0.16537626087665558,6.099411249160767,-0.16575142741203308,0.0011977957328781486,38.1,0.0010569867445155978,4.256117275186132,1.4755100011825562,972583,5.858277082443237,0.41329538837349783,25.190323723546147,-1.4595238095237966,127,336,0.1587047576904297
-35.899999999999984,0.00014442205429077148,-0.16348975896835327,5.999157428741455,-0.1633453369140625,0.0010236735688522458,47.5,0.0011079780524596572,9.718451676074631,1.4813865423202515,980235,5.72130012512207,0.4206361116003333,20.17739713955206,5.309302325581405,128,344,0.15767431259155273
-65.49999999999997,-0.0003591775894165039,-0.16524820029735565,6.0260374546051025,-0.16560737788677216,0.0011675712885335088,27.900000000000027,0.0011669716332107782,4.32746993998007,1.475177526473999,987813,5.682256460189819,0.41817253697817797,18.47551074593127,-1.0195121951219397,129,328,0.16240787506103516
-45.99999999999997,0.0048501938581466675,-0.16225668787956238,5.890368223190308,-0.1574064940214157,0.0011506021255627275,54.299999999999976,0.0010056599276140332,5.186214936562877,1.4728484153747559,995388,5.58111310005188,0.40677454751946834,22.690920022641713,1.369047619047628,130,336,0.1551506519317627
-30.99999999999999,0.001849547028541565,-0.16460546851158142,5.813191175460815,-0.16275592148303986,0.000997487106360495,48.599999999999945,0.0011230293894186616,10.222772047729153,1.4761298894882202,1002932,5.4003517627716064,0.39672532344786154,19.002192259252514,7.395238095238104,131,336,0.1522045135498047
-49.99999999999997,-0.0004942864179611206,-0.1646130532026291,5.816330432891846,-0.1651073396205902,0.0011240480234846473,50.9,0.0011511498596519232,6.4999184739331195,1.4762426614761353,1010495,5.529458284378052,0.42007801298578407,20.31384311798784,0.43333333333334306,132,336,0.1535625457763672
-48.99999999999997,-0.0013158321380615234,-0.16516759991645813,6.800701856613159,-0.16648343205451965,0.001146197086200118,28.999999999999993,0.001109540113247931,9.366188102009142,1.47782301902771,1018072,6.295611381530762,0.38742681961344755,15.24643465998755,3.983333333333342,133,336,0.18010377883911133
-27.499999999999964,0.0005299896001815796,-0.16113576292991638,6.086766242980957,-0.1606057733297348,0.001008854596875608,53.99999999999998,0.0009330352768301964,10.087982596321023,1.4805467128753662,1025673,5.559000492095947,0.4090693346862221,18.186228404803508,6.660869565217399,134,368,0.15809369087219238
-62.999999999999964,0.003144294023513794,-0.16663983464241028,5.890510320663452,-0.16349554061889648,0.0010076549369841814,45.89999999999999,0.0011824307730421424,8.26298350087427,1.4766663312911987,1033277,5.4535744190216064,0.39097577736352723,20.0679559781971,2.30000000000001,135,336,0.15515828132629395
-28.99999999999998,0.000506862998008728,-0.1648196130990982,5.912413597106934,-0.16431275010108948,0.0012106816284358501,49.99999999999999,0.0011097814422100782,9.006499452139067,1.4718106985092163,1040907,5.579445838928223,0.4086906947066494,17.27147140488603,4.535714285714298,136,336,0.15527629852294922
-64.5,0.001407027244567871,-0.16480880975723267,5.876557350158691,-0.1634017825126648,0.0010672265198081732,62.6,0.0011490245815366507,5.4017039030682685,1.473685383796692,1048555,5.601043224334717,0.36735689448446374,24.257116511372097,-0.48409090909089786,137,352,0.1548595428466797
-60.499999999999986,0.002802938222885132,-0.16447973251342773,5.7907555103302,-0.1616767942905426,0.0011556341778486967,56.39999999999999,0.0011759183835238218,7.378796803299629,1.4743545055389404,1056108,5.4386374950408936,0.43149442079721584,22.01142006728972,0.8023809523809611,138,336,0.15244674682617188
-70.99999999999999,0.0005095303058624268,-0.16604869067668915,5.842806100845337,-0.16553916037082672,0.0012001318391412497,36.40000000000001,0.0013061696663498878,8.79130504501429,1.4749302864074707,1063707,5.415266752243042,0.43120312252929927,23.732823777412836,3.0878048780487912,139,328,0.15340876579284668
-55.99999999999998,0.0016073733568191528,-0.16354523599147797,5.902928829193115,-0.1619378626346588,0.0012748948065564036,53.79999999999999,0.0010657920502126217,7.4765347475968245,1.4769775867462158,1071296,5.386002540588379,0.46162043159067845,24.54024079066499,0.15348837209303254,140,344,0.15586018562316895
-32.49999999999998,-0.00031019747257232666,-0.161906436085701,5.818008661270142,-0.16221663355827332,0.0010406062938272953,38.99999999999997,0.001006489503197372,8.485642106733794,1.4773170948028564,1078877,5.4087419509887695,0.4814352941344794,17.73456143865665,5.281818181818191,141,352,0.1528482437133789
-55.49999999999998,-0.0033033937215805054,-0.16391268372535706,6.01082968711853,-0.16721607744693756,0.0010943363886326551,24.500000000000007,0.0012479819124564528,2.866264159606674,1.4666186571121216,1086545,5.507138013839722,0.38169401663535235,18.47273514534325,-5.55749999999999,142,320,0.15675640106201172
-44.49999999999997,0.004157885909080505,-0.16423889994621277,5.960233449935913,-0.16008101403713226,0.001143786939792335,52.99999999999999,0.0010134336771443486,9.52091678533189,1.4760940074920654,1094176,5.486903667449951,0.4751071827313537,21.45288068945597,3.793181818181829,143,352,0.15643668174743652
-46.499999999999986,-0.0010256171226501465,-0.16347774863243103,6.350013971328735,-0.16450336575508118,0.0010610627941787243,35.20000000000002,0.0011557899415493011,8.446905234021235,1.4699616432189941,1101823,5.856021404266357,0.41485592988185405,19.571723436545994,1.9952380952381066,144,336,0.16336441040039062
-40.79999999999998,-0.003463849425315857,-0.16345448791980743,5.76212477684021,-0.1669183373451233,0.0011112996144220233,46.999999999999986,0.0009195412858389318,8.426321672499189,1.472912311553955,1109333,5.3354058265686035,0.36277748449055625,21.642491456672357,4.302325581395358,145,344,0.15115904808044434
-48.99999999999998,0.002629324793815613,-0.1621003895998001,5.892481565475464,-0.1594710648059845,0.0009017460979521275,60.4,0.0008767014369368553,8.818908039916264,1.4720463752746582,1116875,5.435693979263306,0.423741792673655,23.423309340367453,5.325000000000009,146,352,0.15343499183654785
-49.99999999999997,0.004257768392562866,-0.16221992671489716,5.856761932373047,-0.1579621583223343,0.0008387619163841009,60.89999999999999,0.0009722851682454348,10.917345795641944,1.4731420278549194,1124382,5.40335750579834,0.5737795932565739,20.326923097842972,9.378723404255329,147,376,0.15203166007995605
-29.49999999999999,-0.0018647462129592896,-0.1634257584810257,5.764275789260864,-0.16529050469398499,0.0010410122340545058,41.80000000000001,0.001225043786689639,11.883716470284208,1.4705915451049805,1132010,5.313820123672485,0.5456380623457936,16.835717844773868,8.900000000000007,148,344,0.15259933471679688
-38.499999999999986,-0.005782559514045715,-0.16357573866844177,5.703720331192017,-0.1693582981824875,0.0012392039643600583,43.300000000000004,0.0009962401818484068,4.841950489441399,1.4677879810333252,1139560,5.372355699539185,0.3863907117849916,21.86655456997038,-0.5465116279069666,149,344,0.15048503875732422
-51.999999999999986,-0.0025146901607513428,-0.16458088159561157,5.730840444564819,-0.16709557175636292,0.0009355409420095384,61.4,0.0012081745080649853,10.202940908626635,1.4699721336364746,1147125,5.415865659713745,0.37271056871228664,21.142569873824822,7.000000000000012,150,368,0.15126729011535645
-68.99999999999997,-0.00197795033454895,-0.16327041387557983,5.893899917602539,-0.16524836421012878,0.0012101823231205344,39.20000000000001,0.0010921771172434092,9.864917557512072,1.4682776927947998,1154749,5.360796689987183,0.43067415956151284,20.274223183857984,6.197826086956532,151,368,0.15651941299438477
-32.5,0.001013338565826416,-0.1625441610813141,5.880313158035278,-0.16153082251548767,0.0011300306068733335,56.19999999999999,0.0009859130950644612,9.054495530642505,1.4667068719863892,1162265,5.408561706542969,0.4766006580673314,19.81804472429646,4.03181818181819,152,352,0.15439558029174805
-51.49999999999998,0.0030059218406677246,-0.16232305765151978,5.793489694595337,-0.15931713581085205,0.0009732746402733028,45.39999999999999,0.0009279994992539287,10.147994772696592,1.4685027599334717,1169828,5.256316900253296,0.408927476946367,20.88243588269964,5.437777777777785,153,360,0.15251588821411133
-46.999999999999964,0.0007437020540237427,-0.16225601732730865,5.980932235717773,-0.1615123152732849,0.000915952434297651,57.79999999999999,0.0009762266417965293,10.07962187347753,1.4689632654190063,1177494,5.623812437057495,0.3795568736823451,19.380364553995015,6.7804347826087055,154,368,0.15788841247558594
-62.49999999999999,0.00041991472244262695,-0.16285590827465057,5.879902362823486,-0.16243599355220795,0.0009984737262129784,48.1,0.0011214578989893198,10.058708098960974,1.469154715538025,1185165,5.414097309112549,0.46191911862232427,25.21513498077623,3.9311111111111234,155,360,0.15446043014526367
-48.99999999999998,-0.0011743009090423584,-0.16317373514175415,5.821883201599121,-0.1643480360507965,0.0010949446586892009,40.799999999999976,0.000995393842458725,10.256928702897532,1.4699939489364624,1192704,5.374572277069092,0.379603440857184,20.720622994590446,5.5022222222222315,156,360,0.15562653541564941
-34.999999999999986,0.0015888810157775879,-0.16289375722408295,5.774168252944946,-0.16130487620830536,0.00090087327407673,50.79999999999999,0.0009456832776777446,13.5667439483624,1.4799492359161377,1200222,5.483874559402466,0.46587080121887553,21.456303595913248,11.294000000000006,157,400,0.15224456787109375
-48.99999999999999,-0.0010020434856414795,-0.16405032575130463,5.807795763015747,-0.1650523692369461,0.0010833737906068563,44.99999999999999,0.0011418401263654232,7.688899527520435,1.4669249057769775,1207748,5.4246416091918945,0.35856390725187004,20.892771903062588,3.137209302325592,158,344,0.15324735641479492
-48.499999999999986,-0.0012049376964569092,-0.16309773921966553,5.997379302978516,-0.16430267691612244,0.0010769072687253356,54.5,0.0010534864850342274,14.015693121276458,1.4716123342514038,1215367,5.538803815841675,0.3811568662620619,19.91460310753739,10.10851063829788,159,376,0.15586352348327637
-49.99999999999997,-0.0030260086059570312,-0.16133543848991394,5.9537999629974365,-0.16436144709587097,0.0010858786990866065,59.39999999999999,0.0009436075342819095,8.287310818935987,1.468766689300537,1222979,5.506566524505615,0.47070914423916765,18.998145989535335,4.115217391304357,160,368,0.155517578125
-39.999999999999986,0.0016464293003082275,-0.16126276552677155,5.939444065093994,-0.15961633622646332,0.0008991955546662211,54.79999999999999,0.0008036074577830732,14.218674099455436,1.476358413696289,1230672,5.433213233947754,0.38549808812348524,19.58084300393345,12.055102040816331,161,392,0.1575460433959961
-28.99999999999997,0.0037804245948791504,-0.16208629310131073,5.9192235469818115,-0.15830586850643158,0.0008234823471866548,58.79999999999999,0.0009828158654272556,9.777758936376582,1.475813627243042,1238254,5.429255247116089,0.4129323631681958,21.59116321537715,6.214583333333343,162,384,0.15482640266418457
-48.99999999999997,0.0012737959623336792,-0.16325457394123077,5.906971454620361,-0.1619807779788971,0.0010543533135205507,41.30000000000002,0.0009955771965906024,5.866170038316571,1.4663200378417969,1245823,5.547683238983154,0.43652330173959464,19.62322832451462,1.593181818181831,163,352,0.15424442291259766
-83.5,-0.0015305578708648682,-0.163451686501503,5.931349039077759,-0.16498224437236786,0.0009291005553677678,59.79999999999998,0.0008749414118938148,12.0024711136505,1.4778589010238647,1253415,5.34358286857605,0.408412634914265,24.76810128178121,9.165957446808521,164,376,0.15439987182617188
-49.59999999999997,0.003941640257835388,-0.16356457769870758,5.867343425750732,-0.1596229374408722,0.0008189267828129232,56.6,0.0010875375010073185,14.945586921528356,1.482796549797058,1260992,5.266973972320557,0.4345647993385109,23.848550082189135,12.486274509803929,165,408,0.15345048904418945
-77.99999999999997,0.0010249316692352295,-0.16237859427928925,5.925377130508423,-0.16135366261005402,0.0011167956981807947,49.900000000000006,0.0008435714989900589,11.445993953909902,1.4830806255340576,1268545,5.431461334228516,0.41619526203166146,25.54654074429647,8.584000000000009,166,400,0.15472197532653809
-62.499999999999986,-0.002724483609199524,-0.16318979859352112,5.817087173461914,-0.16591428220272064,0.0009540463797748089,52.8,0.001118247746489942,8.437018896472171,1.4726455211639404,1276159,5.23593807220459,0.4209945166064945,22.139715421995422,3.456818181818191,167,352,0.15379762649536133
-36.99999999999998,-0.003866821527481079,-0.16381628811359406,5.7879416942596436,-0.16768310964107513,0.001083105569705367,54.9,0.0009917158167809248,12.825912112481785,1.4749630689620972,1283719,5.24097752571106,0.50602561052985,18.95421253546309,9.022222222222233,168,360,0.15189099311828613
-44.999999999999986,0.0006622225046157837,-0.1639166921377182,5.800639629364014,-0.16325446963310242,0.0009235331672243774,50.5,0.0009526071953587234,15.525438378533604,1.481231689453125,1291246,5.246737480163574,0.43156492605750313,23.622561378495753,11.210204081632659,169,392,0.15227746963500977
-46.999999999999986,0.0008562654256820679,-0.16504713892936707,5.878427743911743,-0.164190873503685,0.001039684284478426,49.0,0.0010479864431545138,9.380837614580114,1.4741177558898926,1298770,5.350846529006958,0.38925691071688673,18.162307190143427,6.724444444444456,170,360,0.15346527099609375
-80.50000000000003,0.002287432551383972,-0.16373831033706665,5.807340621948242,-0.16145087778568268,0.0009867128683254123,54.20000000000002,0.0009861324215307832,8.637070362897221,1.4788832664489746,1306279,5.340445041656494,0.4476434473362942,28.089951000708815,5.491666666666675,171,384,0.15215849876403809
-64.99999999999996,0.0013886988162994385,-0.16246087849140167,5.972946643829346,-0.16107217967510223,0.0009598374017514288,44.8,0.0008844418334774673,8.722156272133253,1.4792572259902954,1313871,5.467283248901367,0.42633141727468493,19.91497336423758,5.046938775510213,172,392,0.1576085090637207
-46.999999999999986,0.002049192786216736,-0.16330119967460632,5.898578643798828,-0.1612520068883896,0.0008997682016342878,49.5,0.0009495260310359299,12.020132541717691,1.4766783714294434,1321429,5.269490003585815,0.4040730867039144,20.695962099458484,8.608333333333341,173,384,0.15408611297607422
-66.99999999999997,0.0007787197828292847,-0.16273511946201324,5.897767782211304,-0.16195639967918396,0.0009628311381675303,65.69999999999999,0.000974436232354492,10.368109143602497,1.472620964050293,1328975,5.293295860290527,0.4022225390427044,23.61172319334927,6.359574468085118,174,376,0.15545153617858887
-36.49999999999998,-0.006259739398956299,-0.1617371290922165,5.980473041534424,-0.1679968684911728,0.0009080090676434338,55.80000000000002,0.0008957481477409601,10.625283819650598,1.479522705078125,1336646,5.599533796310425,0.4174327686820699,20.046929684939265,10.09423076923078,175,416,0.1562516689300537
-39.999999999999986,0.0035218149423599243,-0.16165992617607117,5.962128162384033,-0.15813811123371124,0.0008977018878795207,54.89999999999999,0.00092625169781968,12.393536544594868,1.4764806032180786,1344265,5.403558969497681,0.3970750763911451,22.38985754480331,10.923529411764713,176,408,0.15602588653564453
-25.899999999999984,-0.0036225169897079468,-0.16040901839733124,6.032767057418823,-0.16403153538703918,0.0009713649051263928,48.699999999999996,0.0008897818624973297,12.199422174804916,1.4698512554168701,1351957,5.438432216644287,0.4110009621833148,18.996014400360636,9.220408163265311,177,392,0.15761351585388184
-102.49999999999997,0.0011858195066452026,-0.1616891324520111,5.88980770111084,-0.1605033129453659,0.0008805865654721856,56.599999999999994,0.0008911421755328774,12.773230778219494,1.4725342988967896,1359489,5.355159759521484,0.4414551377111602,29.198715832162833,10.07755102040817,178,392,0.15405893325805664
-58.99999999999996,-0.003967940807342529,-0.1607871651649475,5.85499906539917,-0.16475510597229004,0.000876285252161324,49.6,0.0008708597160875797,13.497204553119948,1.4713672399520874,1367061,5.4536261558532715,0.47670765297566015,24.097352219694173,10.496000000000008,179,400,0.15454626083374023
-39.399999999999984,0.001930326223373413,-0.1619930863380432,5.890672922134399,-0.1600627601146698,0.0008202470489777625,57.09999999999999,0.0008694360149092972,15.318606212244063,1.4800522327423096,1374696,5.386293172836304,0.4543371403701227,19.48664565056188,15.009259259259268,180,432,0.15589380264282227
-39.49999999999997,-0.0037163197994232178,-0.15942642092704773,5.972419500350952,-0.16314274072647095,0.0008800600189715624,54.9,0.0008455119677819312,13.773961880576207,1.4753923416137695,1382267,5.437942743301392,0.42029812097536434,22.048131109907203,12.762264150943402,181,424,0.15668129920959473
-81.99999999999999,-0.005320101976394653,-0.16203294694423676,5.774219274520874,-0.1673530489206314,0.0008907000883482397,50.2,0.0008312826976180077,11.701025334326218,1.4704904556274414,1389786,5.281083345413208,0.4408705991343168,23.899848998981014,8.338775510204089,182,392,0.1521284580230713
-39.499999999999986,0.0008611828088760376,-0.16169245541095734,6.165444612503052,-0.1608312726020813,0.0008098516263999045,50.39999999999999,0.0008466342114843428,15.559422423073554,1.475826382637024,1397445,5.549354791641235,0.4701747028978217,19.66812146399186,13.59019607843138,183,408,0.1629352569580078
-32.499999999999964,0.0012343525886535645,-0.16172562539577484,5.9906165599823,-0.16049127280712128,0.0008737716707400978,63.89999999999999,0.0009407478501088917,13.282751481657819,1.4712387323379517,1404969,5.4093077182769775,0.39014500376254263,20.26270324653506,11.400000000000007,184,392,0.1550288200378418
-52.0,-0.002062767744064331,-0.16182298958301544,5.704284906387329,-0.16388575732707977,0.0009559117606841028,41.1,0.0010121780214831233,9.23973766425145,1.4681156873703003,1412511,5.209026336669922,0.4153328711404885,19.73811604045302,7.860416666666674,185,384,0.1514899730682373
-30.99999999999997,0.003174424171447754,-0.16000784933567047,5.815010070800781,-0.15683342516422272,0.0009969276143237948,47.09999999999999,0.0008032547193579376,13.089222142809522,1.468375325202942,1420202,5.283008337020874,0.39179845920028367,20.952406293518123,10.498039215686282,186,408,0.15470314025878906
-59.999999999999986,0.0017863810062408447,-0.16145190596580505,5.793427467346191,-0.1596655249595642,0.0008553874213248491,55.0,0.0010169962188228965,9.570786741778077,1.4585100412368774,1427716,5.386140584945679,0.4538151418052394,23.640502635082004,4.752173913043491,187,368,0.15267539024353027
-26.499999999999986,0.0015224367380142212,-0.1598173975944519,5.688305377960205,-0.15829496085643768,0.0009299200610257685,63.9,0.0009730510064400733,16.109037713837903,1.4714189767837524,1435228,5.249006986618042,0.476198179096208,23.930110800395134,15.48679245283019,188,424,0.15100884437561035
-45.99999999999998,-0.0020378977060317993,-0.15964177250862122,5.799677848815918,-0.16167967021465302,0.0010212995111942291,46.69999999999998,0.000929956731852144,15.618713890810058,1.459216594696045,1442879,5.329448938369751,0.4285864250140474,18.289029400658716,14.84489795918368,189,392,0.15413212776184082
-27.39999999999999,-0.0029714852571487427,-0.1602877527475357,5.848820447921753,-0.16325923800468445,0.0008462768164463341,49.599999999999994,0.0009149685502052307,14.79905882444074,1.4679811000823975,1450512,5.423359632492065,0.39252623733943637,18.111158699031034,16.32181818181819,190,440,0.15533185005187988
-23.5,-0.002117663621902466,-0.1593366414308548,5.79487419128418,-0.16145430505275726,0.0009958728915080428,43.40000000000001,0.0009511546813882887,13.567152216285143,1.459105372428894,1458086,5.212608337402344,0.44401508651134414,16.63278126906891,12.655102040816336,191,392,0.15163350105285645
-21.99999999999997,0.0005016177892684937,-0.1626121997833252,5.873933792114258,-0.1621105819940567,0.0009805549634620547,51.59999999999999,0.001127998810261488,15.475558316034995,1.4598077535629272,1465658,5.346167325973511,0.46504506794112227,18.524105641417492,13.346808510638303,192,376,0.15555810928344727
-38.49999999999998,-0.00033901631832122803,-0.16350124776363373,5.798243761062622,-0.16384026408195496,0.0011263921624049544,53.09999999999999,0.0010225474834442139,12.161188852996133,1.4626507759094238,1473194,5.374218702316284,0.457273430259715,20.93243761052917,10.082978723404262,193,376,0.1537318229675293
-29.49999999999998,0.0027575939893722534,-0.15885478258132935,5.767146825790405,-0.1560971885919571,0.000931556336581707,53.59999999999997,0.0006995057337917387,16.905873442171423,1.4743154048919678,1480737,5.3371422290802,0.40019797384134426,19.478234925230492,17.77222222222223,194,432,0.15201473236083984
