EnvExecTime,AverageReturn,KL,GradNorm,StdReturn,LossAfter,MaxReturn,NumTrajs,MinReturn,dLoss,Iteration,AverageDiscountedReturn,LossBefore,KLBefore,ProcessExecTime,PolicyExecTime,Entropy,TotalEnvSteps
4.4576451778411865,74.20992366412216,0.00041716182022355497,0.3400333483752091,2.5236546551777566,-0.1684861183166504,78.5,1048,65.5,0.0034533292055130005,19,61.62332083557076,-0.1650327891111374,0.00043700169771909714,0.12734127044677734,4.322183609008789,1.5714584589004517,151413
4.526299476623535,74.10156250000001,0.00043314314098097384,0.2970071764438021,2.9662946260602303,-0.16815964877605438,78.4,1024,65.1,0.0003000497817993164,20,61.832160257507645,-0.16785959899425507,0.00041979231173172593,0.13088345527648926,4.4526684284210205,1.5709484815597534,158963
4.325265884399414,74.90945945945947,0.0003720484091900289,0.373573231266252,2.0823692924114385,-0.16617561876773834,78.90000000000002,1184,66.4,0.001713588833808899,21,63.28664704052249,-0.16446202993392944,0.00038292104727588594,0.12372350692749023,4.154752254486084,1.5721365213394165,166497
4.415081024169922,74.72797202797204,0.0003999238833785057,0.3245755073793594,2.4247963102229333,-0.1670873910188675,78.10000000000002,1144,61.79999999999996,0.0014471113681793213,22,62.885930284529685,-0.16564027965068817,0.0003801210841629654,0.1267249584197998,4.264611482620239,1.5710316896438599,174036
4.457251310348511,74.86027397260276,0.0003944715717807412,0.29905437937041984,2.348840560730669,-0.16764047741889954,78.50000000000001,1168,67.20000000000002,0.0022261738777160645,23,63.34897206103823,-0.16541430354118347,0.00038706616032868624,0.12891721725463867,4.32271409034729,1.569252371788025,181540
4.52048921585083,75.20445859872613,0.00038071232847869396,0.4051801816615102,2.0170718497396356,-0.16568361222743988,78.60000000000001,1256,68.19999999999999,-0.0015148818492889404,24,63.4643009143221,-0.16719849407672882,0.00037632338353432715,0.12834858894348145,4.257002115249634,1.5686542987823486,189069
4.537824630737305,75.03112582781458,0.0004526360717136413,0.47362683014570517,2.2191874126010327,-0.1674821823835373,78.20000000000002,1208,65.80000000000001,-0.005338922142982483,25,63.46228413711353,-0.17282110452651978,0.00038953611510805786,0.1308307647705078,4.365351438522339,1.5680184364318848,196572
4.4880287647247314,75.2493670886076,0.0003491865354590118,0.3247902586020842,2.057088603700342,-0.1656586229801178,78.9,1264,68.40000000000002,0.004075467586517334,26,63.890859759359124,-0.16158315539360046,0.0004336759739089757,0.12754535675048828,4.254026889801025,1.5682926177978516,204078
4.655740976333618,75.35398773006135,0.00030674607842229307,0.3044375442323306,1.891902194607294,-0.16348688304424286,79.0,1304,67.6,0.001109793782234192,27,63.92080577226785,-0.16237708926200867,0.0003417502448428422,0.13289594650268555,4.406349182128906,1.5682966709136963,211651
4.487851858139038,75.30375000000001,0.0003344227443449199,0.4403333024824837,2.0434005817509258,-0.16568318009376526,78.8,1280,68.29999999999998,0.00024244189262390137,28,64.11478621857074,-0.16544073820114136,0.0003073112457059324,0.12764906883239746,4.327133655548096,1.5668929815292358,219165
4.536184549331665,75.45030303030305,0.0003552692069206387,0.35356417168843185,2.034926079885189,-0.16425853967666626,78.5,1320,66.79999999999998,0.0016681551933288574,29,64.54205169415886,-0.1625903844833374,0.0003264531842432916,0.13124895095825195,4.338007688522339,1.5675040483474731,226672
4.581148624420166,75.61169590643276,0.000304640008835122,0.3329686081628825,1.7947235988909265,-0.1622750610113144,78.60000000000001,1368,68.49999999999999,0.0006826817989349365,30,64.66119414229817,-0.16159237921237946,0.00034279515966773033,0.13128209114074707,4.332294940948486,1.5662267208099365,234176
4.754401206970215,75.83111111111113,0.0002992807421833277,0.4036347796060271,1.890158396916017,-0.16297543048858643,78.60000000000002,1440,68.39999999999999,0.002500385046005249,31,65.79798098625021,-0.16047504544258118,0.0002905910077970475,0.13703560829162598,4.511190414428711,1.567521095275879,241680
4.500185251235962,75.79888268156427,0.0003038749273400754,0.3341645282779867,1.732759894549208,-0.16318713128566742,78.9,1432,65.4,0.0027402937412261963,32,65.74495523210832,-0.16044683754444122,0.000296038604574278,0.13036346435546875,4.289135694503784,1.5666944980621338,249200
4.5722010135650635,75.9163043478261,0.0003154980076942593,0.30834854122950445,1.632134983089509,-0.16238908469676971,78.4,1472,67.39999999999999,0.00022463500499725342,33,65.7269686146368,-0.16216444969177246,0.00030026736203581095,0.12978100776672363,4.294657468795776,1.566009283065796,256714
4.503302812576294,76.02910052910053,0.0003296258219052106,0.32415723951606934,1.6696638876823144,-0.16214528679847717,78.9,1512,70.39999999999998,-0.0014736950397491455,34,66.17820106631535,-0.16361898183822632,0.00030610154499299824,0.12823009490966797,4.224429130554199,1.5646027326583862,264219
4.625895977020264,76.18527918781727,0.00033813336631283164,0.3071903950892408,1.4141907869706414,-0.15993894636631012,78.9,1576,71.49999999999997,-0.005101755261421204,35,66.30715746140004,-0.16504070162773132,0.00032040796941146255,0.13131284713745117,4.282984733581543,1.5633485317230225,271734
4.614588737487793,75.95483870967745,0.0002986240142490715,0.37447605093420133,1.7364229781167044,-0.16041028499603271,78.50000000000003,1488,67.6,-0.0015162378549575806,36,65.56805490574935,-0.1619265228509903,0.0003500181483104825,0.131852388381958,4.255089282989502,1.5605928897857666,279258
4.629296779632568,75.8558011049724,0.0003156728344038129,0.36175716106699185,1.8344258722779638,-0.16131286323070526,79.1,1448,66.60000000000001,-0.003051653504371643,37,65.71258772504011,-0.1643645167350769,0.0003089949022978544,0.13257837295532227,4.351741313934326,1.559364914894104,286759
4.758243799209595,76.07083333333334,0.00029289108351804316,0.3727382615277341,1.7853522450454709,-0.15917423367500305,78.9,1536,68.59999999999998,-0.001016661524772644,38,66.38637735668867,-0.1601908951997757,0.0002994138340000063,0.13808536529541016,4.473660945892334,1.5595258474349976,294303
4.778182506561279,76.26865671641792,0.00027987067005597055,0.391013025519408,1.5125553109633885,-0.15994234383106232,79.1,1608,71.29999999999998,-0.0029052793979644775,39,66.8448041165714,-0.1628476232290268,0.0002756610338110477,0.13805198669433594,4.478663921356201,1.5592067241668701,301803
4.63574743270874,76.24950000000001,0.00026187958428636193,0.3592366372942185,1.5764833491033168,-0.1578325629234314,78.9,1600,67.4,-0.0009017437696456909,40,66.91675241595411,-0.1587343066930771,0.00028508060495369136,0.133164644241333,4.342906951904297,1.5585416555404663,309304
4.649980068206787,76.10932642487047,0.00028500071493908763,0.3626938264911709,1.7362087402786217,-0.1587349772453308,78.70000000000002,1544,68.70000000000002,0.0020738542079925537,41,66.52749883462218,-0.15666112303733826,0.0002687745145522058,0.13468217849731445,4.399755477905273,1.557433009147644,316813
4.656263589859009,76.17005076142132,0.00027917392435483634,0.4138883772291147,1.7639556659201827,-0.1588578224182129,78.70000000000002,1576,65.0,0.001954898238182068,42,66.55577938557548,-0.15690292418003082,0.00028108461992815137,0.1350247859954834,4.372007131576538,1.5557364225387573,324358
4.786543846130371,76.50279069767443,0.00028407113859429955,0.3943445414515965,1.3370539040139895,-0.15776373445987701,78.9,1720,70.1,-0.0015230029821395874,43,67.56801826153401,-0.1592867374420166,0.00026421170332469046,0.1380009651184082,4.416314601898193,1.5555150508880615,331877
4.6196608543396,76.57488584474886,0.0002074118674499914,0.43405621537271105,1.4412574927765573,-0.1540175825357437,78.8,1752,69.09999999999995,0.0014414787292480469,44,67.63568695470897,-0.15257610380649567,0.0002793209860101342,0.1313645839691162,4.235180616378784,1.5558110475540161,339378
4.7075817584991455,76.40380952380954,0.00026240572333335876,0.3671530245604616,1.5747364894920908,-0.15460409224033356,79.0,1680,70.49999999999999,0.0022608190774917603,45,67.2108881085163,-0.1523432731628418,0.00021740580268669873,0.13597702980041504,4.3944361209869385,1.5533030033111572,346930
4.664482355117798,76.34466019417478,0.00028540665516629815,0.4349528991937902,1.5364963394153819,-0.15827493369579315,78.9,1648,68.29999999999997,0.002834126353263855,46,67.24656922650482,-0.1554408073425293,0.0002607004716992378,0.13710808753967285,4.388352155685425,1.552854061126709,354460
4.631619691848755,76.57681818181818,0.00022418025764636695,0.40450511242658516,1.3944887833690693,-0.15538528561592102,79.0,1760,71.69999999999997,0.0005941540002822876,47,67.57752080184773,-0.15479113161563873,0.00027078355196863413,0.13125848770141602,4.268097877502441,1.553729772567749,361991
4.786872386932373,76.58545454545455,0.000294255354674533,0.39817029663968434,1.476503016259971,-0.15510933101177216,78.9,1760,70.99999999999999,0.001233413815498352,48,67.88645059129095,-0.1538759171962738,0.00021835853112861514,0.13925433158874512,4.463098049163818,1.5526760816574097,369503
4.675740003585815,76.73826086956522,0.0003144134534522891,0.3239521748443286,1.2852394538319305,-0.15444394946098328,79.4,1840,72.5,0.0027224570512771606,49,68.27497450881663,-0.15172149240970612,0.0002888409944716841,0.13480138778686523,4.305926561355591,1.5518813133239746,377005
4.643054246902466,76.61891891891892,0.0002294287405675277,0.37813672323251846,1.3207637371164114,-0.15477588772773743,79.1,1776,71.20000000000002,0.00040221214294433594,50,67.98220329190612,-0.1543736755847931,0.0003216350742150098,0.13288617134094238,4.320971965789795,1.5512232780456543,384511
4.70492148399353,76.7880341880342,0.0002279910841025412,0.3997221527270056,1.2997805464449164,-0.15280430018901825,79.4,1872,70.69999999999999,-0.002110913395881653,51,68.3662781871802,-0.1549152135848999,0.00021911704970989376,0.13471460342407227,4.34402322769165,1.551221251487732,392027
4.707211494445801,76.54193548387097,0.0002346189139643684,0.4063182894440366,1.4712425970069687,-0.15362967550754547,79.1,1736,69.4,-0.0014990270137786865,52,67.84329836052915,-0.15512870252132416,0.00024256070901174098,0.13695025444030762,4.431955099105835,1.5482677221298218,399531
4.791382312774658,76.64844444444445,0.00025939205079339445,0.369243582489182,1.467881247930056,-0.15583977103233337,79.19999999999999,1800,71.39999999999999,0.004314109683036804,53,68.409363178598,-0.15152566134929657,0.00022571855515707284,0.13783025741577148,4.52027153968811,1.5482977628707886,407072
4.637205362319946,76.75862068965517,0.00021895472309552133,0.41406844600995274,1.3357852504927594,-0.15059320628643036,78.9,1856,71.79999999999998,0.001790761947631836,54,68.21225893931823,-0.14880244433879852,0.0002526474418118596,0.13040947914123535,4.251361131668091,1.5459263324737549,414592
4.54472017288208,76.66666666666669,0.00023880676599219441,0.4580805369496888,1.411445279767438,-0.15362656116485596,78.80000000000001,1800,68.4,-0.0046670883893966675,55,68.29388455081855,-0.15829364955425262,0.0002212708641309291,0.1316843032836914,4.237904787063599,1.5454131364822388,422092
4.632327556610107,76.71790393013103,0.00024479275452904403,0.4686754053471184,1.382417024344871,-0.15182830393314362,79.3,1832,70.69999999999999,-0.0009286105632781982,56,68.12148884978058,-0.15275691449642181,0.00023457295901607722,0.13161253929138184,4.239634275436401,1.5442156791687012,429608
4.572811126708984,76.80595744680853,0.0002438236988382414,0.41948398486769484,1.24782646702426,-0.15161849558353424,79.1,1880,70.39999999999998,0.0011405646800994873,57,68.2281013839613,-0.15047793090343475,0.0002478380629327148,0.12753653526306152,4.133096694946289,1.5450069904327393,437114
4.693646192550659,76.88677685950415,0.00019367587810847908,0.3967930678973424,1.2689191176224832,-0.14991751313209534,79.1,1936,72.9,0.0037849843502044678,58,68.74493983113744,-0.14613252878189087,0.00023495536879636347,0.13412833213806152,4.301405191421509,1.5463966131210327,444648
4.694087743759155,76.69605263157895,0.00023323402274399996,0.4760330429633664,1.4938564942122439,-0.1502082496881485,78.9,1824,70.10000000000001,-0.00483761727809906,59,68.19747649230189,-0.15504586696624756,0.00020628728088922799,0.13296866416931152,4.327573299407959,1.5462486743927002,452181
4.673223495483398,76.75151515151518,0.00021245695825200528,0.3647846526645433,1.3485553753627562,-0.1490875482559204,79.0,1848,70.49999999999999,0.0041588544845581055,60,68.12694309506358,-0.1449286937713623,0.0002329585113329813,0.13333892822265625,4.2323219776153564,1.545130729675293,459685
4.571538209915161,76.75151515151518,0.00021246285177767277,0.3979092344132461,1.375853878430438,-0.15151666104793549,78.80000000000001,1848,70.4,0.003042444586753845,61,68.37836125229101,-0.14847421646118164,0.0002097951655741781,0.13014459609985352,4.211837291717529,1.5459892749786377,467189
4.721300840377808,76.96572580645164,0.00022693582286592573,0.34994114943980914,1.2605021230594005,-0.1503174901008606,79.19999999999999,1984,71.59999999999998,0.0015264153480529785,62,69.09190897121292,-0.14879107475280762,0.0001970073935808614,0.136155366897583,4.347583055496216,1.5463945865631104,474714
4.644389390945435,76.91475409836067,0.00021011725766584277,0.39580116416372707,1.2162608738682976,-0.15014812350273132,78.9,1952,71.39999999999996,0.002208009362220764,63,68.87294064114897,-0.14794011414051056,0.00022772471129428595,0.13316774368286133,4.2562549114227295,1.5446940660476685,482242
4.604063034057617,76.75474137931037,0.00032691843807697296,0.5947040305432546,1.2810199069807053,-0.15079261362552643,79.3,1856,72.19999999999999,0.0004957020282745361,64,68.36499014241164,-0.1502969115972519,0.0002211932878708467,0.13290095329284668,4.242886304855347,1.5403460264205933,489771
4.73512077331543,77.05568627450982,0.00018483749590814114,0.3706917575662611,1.066033981914235,-0.14801867306232452,79.1,2040,73.4,0.0010874420404434204,65,69.21216633311386,-0.1469312310218811,0.0003130161785520613,0.13522696495056152,4.2837934494018555,1.5412119626998901,497279
4.537587404251099,76.98714859437752,0.0002140346769010648,0.4407271619206836,1.1342404983248433,-0.15060721337795258,79.19999999999999,1992,72.6,0.0017003268003463745,66,69.19170391105543,-0.1489068865776062,0.00018807733431458473,0.1299901008605957,4.160253524780273,1.540098786354065,504781
4.617908716201782,77.02261904761906,0.00020674457482527941,0.43888989857087374,1.2062355705668275,-0.14891019463539124,78.9,2016,71.29999999999998,-0.003526642918586731,67,69.286603183239,-0.15243683755397797,0.00020899045921396464,0.1329793930053711,4.2271881103515625,1.5395451784133911,512284
4.615595817565918,76.9972,0.00022259957040660083,0.4854737487800119,1.306182284369221,-0.14859771728515625,79.30000000000001,2000,70.89999999999999,-0.00028996169567108154,68,69.10891053811659,-0.14888767898082733,0.00020958101958967745,0.13158869743347168,4.196896553039551,1.5401045083999634,519791
4.631937026977539,77.15643939393941,0.00019404845079407096,0.4598608447587638,1.3303124676099278,-0.1476897895336151,79.19999999999999,2112,70.5,0.0023878812789916992,69,69.69078791846567,-0.1453019082546234,0.00021201022900640965,0.13325905799865723,4.24022912979126,1.5423222780227661,527298
4.556790828704834,76.97710843373497,0.00020896908245049417,0.44683190130742745,1.2844443395237066,-0.14732636511325836,78.9,1992,70.0,-0.0001147538423538208,70,69.17164768406998,-0.14744111895561218,0.00020545463485177606,0.13052988052368164,4.186046600341797,1.5396568775177002,534825
4.672245502471924,77.12099236641222,0.00019405502825975418,0.3977415171744461,1.1804943685338782,-0.14753367006778717,79.19999999999999,2096,72.19999999999997,-0.002839326858520508,71,69.4489685513869,-0.15037299692630768,0.00019962935766670853,0.1316237449645996,4.259906768798828,1.5416076183319092,542368
4.541460037231445,76.93469387755104,0.00019176199566572905,0.40952173895069843,1.2528744127182676,-0.1480836123228073,79.1,1960,72.3,0.00376833975315094,72,69.21536140784916,-0.14431527256965637,0.0002078578545479104,0.1301889419555664,4.200222730636597,1.5396510362625122,549878
4.781266450881958,77.20594795539036,0.00019603494729381055,0.43096116456744205,1.088927857267067,-0.1478663682937622,79.30000000000001,2152,73.6,-0.00047104060649871826,73,69.75297530276823,-0.14833740890026093,0.0001770576782291755,0.1372532844543457,4.362425088882446,1.5413390398025513,557394
4.53898286819458,76.95506072874495,0.00022226697183214128,0.41853400786311623,1.1568685467107738,-0.14930883049964905,78.9,1976,71.8,0.0005344748497009277,74,69.08177315191091,-0.14877435564994812,0.00020935879729222506,0.12873435020446777,4.1550304889678955,1.5402076244354248,564915
4.614996910095215,77.03241106719369,0.00022199000522959977,0.47127875903849487,1.305740183904021,-0.14842304587364197,79.19999999999999,2024,70.69999999999997,-0.0021633505821228027,75,69.53720655357318,-0.15058639645576477,0.00021831115009263158,0.1348738670349121,4.309068441390991,1.5430126190185547,572423
4.616351366043091,77.10270270270273,0.00022106461983639747,0.4700529483301145,1.1334985444297447,-0.14795885980129242,79.1,2072,73.2,0.0011303126811981201,76,69.31839069476172,-0.1468285471200943,0.00021779697271995246,0.1302640438079834,4.174663782119751,1.5407441854476929,579927
4.5391998291015625,76.9725806451613,0.0001924380921991542,0.4422135625509001,1.3348818184778792,-0.14784790575504303,79.6,1984,68.89999999999999,0.0006656944751739502,77,69.14747638196692,-0.14718221127986908,0.00022650980099570006,0.1298506259918213,4.180693864822388,1.5386383533477783,587435
4.549821138381958,77.18464419475657,0.00019971680012531579,0.38383195136397863,1.211967541991463,-0.1473313719034195,79.19999999999999,2136,71.90000000000002,-0.002102464437484741,78,69.80101277563071,-0.14943383634090424,0.00017967373423743993,0.12981367111206055,4.124903202056885,1.540041446685791,594952
4.609214544296265,77.1611320754717,0.00018585482030175626,0.42484680690934135,1.2584651633882142,-0.14576925337314606,79.1,2120,70.09999999999998,-0.00043229758739471436,79,69.4890964126892,-0.14620155096054077,0.00019992957822978497,0.13006091117858887,4.19691014289856,1.5384258031845093,602475
4.767259120941162,77.18426966292137,0.0002001721877604723,0.4541124871426979,1.2183889599052458,-0.14614629745483398,79.1,2136,71.8,-0.0015010237693786621,80,69.72545872659224,-0.14764732122421265,0.00018462738080415875,0.13700437545776367,4.32518458366394,1.539931297302246,609993
4.733718633651733,77.2007434944238,0.00021038713748566806,0.46573465359514343,1.1262330727717433,-0.14648224413394928,79.19999999999999,2152,72.19999999999999,-0.0006017535924911499,81,69.60421882683887,-0.14708399772644043,0.00019807326316367835,0.13536334037780762,4.304410457611084,1.5412514209747314,617523
4.5536253452301025,77.07898832684826,0.00023712834808975458,0.401631727644105,1.443604622899474,-0.14654988050460815,79.19999999999999,2056,65.9,0.0003908425569534302,82,69.43836394887181,-0.14615903794765472,0.00021815604122821242,0.13005471229553223,4.150749206542969,1.5376465320587158,625030
4.590464115142822,77.03937007874018,0.0002040057152044028,0.40503346594365947,1.3024904963042871,-0.14595447480678558,79.1,2032,69.89999999999998,-0.0053858160972595215,83,69.35543904656865,-0.1513402909040451,0.0002389141300227493,0.13065099716186523,4.211286783218384,1.5356297492980957,632550
4.51032829284668,77.10307692307694,0.00020614180539269,0.459841723271119,1.2205886638792485,-0.1477126032114029,79.19999999999999,2080,71.0,-0.0007517784833908081,84,69.6671084054933,-0.1484643816947937,0.00019882347260136157,0.12952589988708496,4.145471096038818,1.53565514087677,640082
4.550447225570679,77.14790874524716,0.00021119725715834647,0.4551239849733208,1.0976579800202892,-0.14538216590881348,79.19999999999999,2104,73.70000000000003,0.0008722245693206787,85,69.69613188287344,-0.1445099413394928,0.0002048906171694398,0.1303863525390625,4.1582136154174805,1.5355292558670044,647583
4.5841381549835205,77.16729323308273,0.0001942920935107395,0.4143181244199197,1.1312802168569684,-0.14408062398433685,79.19999999999999,2128,72.4,-0.0025403648614883423,86,69.72248186654207,-0.1466209888458252,0.00020760411280207336,0.1305534839630127,4.1842498779296875,1.5361075401306152,655118
4.650255918502808,77.0918604651163,0.00019589948351494968,0.37816615965325784,1.1882383987053768,-0.1445748656988144,79.3,2064,70.8,0.0007996410131454468,87,69.43540982426003,-0.14377522468566895,0.00020067280274815857,0.13379383087158203,4.244636297225952,1.5355827808380127,662621
4.571545600891113,77.05215686274511,0.00027105852495878935,0.46402009119530685,1.1853291322939234,-0.1464223712682724,79.39999999999999,2040,69.6,0.001578792929649353,88,69.24837717281348,-0.14484357833862305,0.00020013203902635723,0.13090968132019043,4.1451194286346436,1.5315285921096802,670138
4.596213102340698,77.1669172932331,0.00018578597519081086,0.41377004521254634,1.127457836733027,-0.14568398892879486,79.19999999999999,2128,72.0,-0.0009308457374572754,89,69.78598001633493,-0.14661483466625214,0.00026367814280092716,0.13102269172668457,4.1926429271698,1.5338436365127563,677674
4.5305116176605225,76.97580645161294,0.00019225246796850115,0.3747127252450681,1.246211741428602,-0.14615963399410248,79.1,1984,72.09999999999998,0.001088172197341919,90,69.38978075171516,-0.14507146179676056,0.00019463781791273504,0.13057374954223633,4.183328866958618,1.5317639112472534,685174
4.598221063613892,77.10538461538464,0.00019423266348894686,0.5845839204900485,1.1837886725686186,-0.1455664038658142,79.19999999999999,2080,70.79999999999997,0.0012980550527572632,91,69.54760746665379,-0.14426834881305695,0.00018612465646583587,0.13191819190979004,4.232449054718018,1.533059000968933,692700
4.606702089309692,77.15606060606062,0.00018620456103235483,0.4498640830321636,1.174524892711783,-0.14593704044818878,79.19999999999999,2112,71.39999999999999,-0.002315342426300049,92,69.85166204795722,-0.14825238287448883,0.00019102479564025998,0.13295531272888184,4.217018365859985,1.5339372158050537,700208
4.590092420578003,77.22619926199263,0.00017858219507616013,0.465205331806928,1.163947959869162,-0.14446836709976196,79.4,2168,72.2,0.0012999027967453003,93,69.90544190971474,-0.14316846430301666,0.00018193481082562357,0.1306464672088623,4.169323682785034,1.5332733392715454,707725
4.695088148117065,77.16490566037737,0.0002976844261866063,0.4358829606436346,1.3694836137970112,-0.14464958012104034,79.29999999999998,2120,69.40000000000002,-0.0019651055335998535,94,69.85359243674289,-0.1466146856546402,0.00018391921184957027,0.13419675827026367,4.2872314453125,1.529054880142212,715238
4.626913547515869,77.16150943396228,0.00023752913693897426,0.506943177866311,1.183833549344039,-0.14596770703792572,79.19999999999999,2120,72.09999999999998,-0.0016851425170898438,95,69.81250351231675,-0.14765284955501556,0.0002979506680276245,0.13377904891967773,4.254706859588623,1.5307308435440063,722760
4.5822858810424805,77.18426966292137,0.00018553434347268194,0.4297175702355591,1.0926960996696284,-0.14339806139469147,79.19999999999999,2136,71.9,0.00023171305656433105,96,69.78467006032506,-0.14316634833812714,0.00023604289162904024,0.1302168369293213,4.172789096832275,1.5312389135360718,730278
4.653552293777466,77.24908424908428,0.00019232337945140898,0.40005791379955563,1.1849209353111783,-0.1436951905488968,79.1,2184,72.59999999999998,0.0012342631816864014,97,69.93436313399668,-0.1424609273672104,0.00018395320512354374,0.13245773315429688,4.229546785354614,1.530689001083374,737788
4.581326484680176,77.25364963503651,0.00019432647968642414,0.4118595950379403,1.0780174936708793,-0.14495107531547546,79.19999999999999,2192,73.90000000000002,-0.0017045438289642334,98,70.02304557787804,-0.1466556191444397,0.00019199179951101542,0.13169574737548828,4.186371326446533,1.529502034187317,745313
