EnvExecTime,KL,dLoss,NumTrajs,LossAfter,AverageReturn,Iteration,StdReturn,Entropy,GradNorm,MinReturn,MaxReturn,AverageDiscountedReturn,KLBefore,PolicyExecTime,TotalEnvSteps,LossBefore,ProcessExecTime
4.181056022644043,0.0006318264058791101,0.004313752055168152,712,-0.17472970485687256,71.45168539325843,19,3.7645034099459336,1.568910002708435,0.36832341961121257,49.99999999999999,77.30000000000001,55.06732377981874,0.0004900406347587705,6.650241851806641,151263,-0.1704159528017044,0.1352367401123047
4.3054680824279785,0.000639233912806958,-0.001555323600769043,720,-0.17454737424850464,71.53888888888888,20,3.7659496203759697,1.5676602125167847,0.4842724655912681,60.900000000000006,78.0,55.17945685043571,0.0006477889255620539,6.853174209594727,158878,-0.17610269784927368,0.13978195190429688
4.304013967514038,0.0005767092225141823,0.0005073398351669312,808,-0.1736825555562973,72.19405940594059,21,4.749566353987112,1.5697952508926392,0.48158251575511585,49.999999999999986,77.5,57.037541973957765,0.0005704074283130467,6.834799766540527,166462,-0.17317521572113037,0.13987159729003906
4.2604310512542725,0.0005986066535115242,0.0008047670125961304,792,-0.1727791279554367,72.24848484848485,22,4.082764057691869,1.5690882205963135,0.5505257036566772,50.00000000000002,78.10000000000002,56.793078279543465,0.0005834008916281164,6.761303663253784,174036,-0.17197436094284058,0.13661956787109375
4.167949914932251,0.0005213103722780943,-0.0001725703477859497,832,-0.17327401041984558,72.77692307692308,23,3.2198372739947554,1.5679609775543213,0.4831661999869095,61.699999999999974,77.80000000000001,58.03928012267217,0.0005639503360725939,6.637332916259766,181548,-0.17344658076763153,0.13798952102661133
4.216946125030518,0.0005410604062490165,-0.0028781890869140625,816,-0.17449334263801575,72.40490196078431,24,4.244451451912635,1.5672487020492554,0.35637734053541426,49.99999999999999,78.2,58.16867912710197,0.0005375320906750858,6.779474258422852,189095,-0.1773715317249298,0.14060473442077637
4.09525465965271,0.0006980290054343641,-0.004190564155578613,792,-0.17380832135677338,71.91212121212122,25,5.846526599463734,1.5641649961471558,0.3924578489874018,49.99999999999998,79.00000000000001,57.991385534975116,0.0005711218691430986,6.6231849193573,196602,-0.177998885512352,0.13688921928405762
4.254544496536255,0.0005835987394675612,0.000984981656074524,944,-0.17471086978912354,73.53389830508475,26,3.5927474105146726,1.5615874528884888,0.49208106611961555,50.00000000000001,77.20000000000002,59.7514615498684,0.0006261088419705629,6.657969951629639,204132,-0.173725888133049,0.13719439506530762
4.225769519805908,0.0004273513040971011,0.0017615407705307007,904,-0.17128771543502808,73.23539823008852,27,4.1285520047072355,1.5614615678787231,0.6398121460302001,49.999999999999986,78.80000000000001,60.153982181654335,0.0005873378831893206,6.786662340164185,211676,-0.16952617466449738,0.14126849174499512
4.340515851974487,0.00035424274392426014,0.0016702860593795776,1008,-0.17053449153900146,74.04444444444444,28,2.5723670636994433,1.561613917350769,0.4265804034574547,62.49999999999997,78.00000000000001,60.42831303908135,0.00040218804497271776,6.727012872695923,219180,-0.1688642054796219,0.13931822776794434
4.577366590499878,0.0004149115120526403,-0.0026889145374298096,1048,-0.17264556884765625,74.17938931297711,29,3.1360673958049547,1.5629888772964478,0.43760851161276076,49.99999999999999,78.5,61.0342133152673,0.0003422687586862594,7.083946466445923,226705,-0.17533448338508606,0.14695310592651367
4.318766355514526,0.0003664361429400742,-0.0031569600105285645,1088,-0.1713867336511612,74.48235294117649,30,2.383209722478263,1.5632686614990234,0.4601045196223896,65.6,78.9,61.89538872393456,0.0003979164466727525,6.760783433914185,234209,-0.17454369366168976,0.14201116561889648
4.427468538284302,0.0004489094135351479,0.0006957054138183594,1008,-0.17240139842033386,74.01031746031748,31,2.503040353316365,1.5604684352874756,0.499794627488294,67.69999999999996,78.5,60.61152269547925,0.00039698052569292486,6.879973649978638,241756,-0.1717056930065155,0.14531326293945312
4.417926788330078,0.000609492533840239,-0.0020737946033477783,1088,-0.17044083774089813,74.48161764705883,32,2.4050865890576785,1.55713951587677,0.42917950262279947,65.6,78.00000000000003,61.49008529670427,0.0004168331215623766,6.81277060508728,249261,-0.1725146323442459,0.1430494785308838
4.4656877517700195,0.0004006277013104409,-0.00030109286308288574,1120,-0.17050789296627045,74.63428571428574,33,2.257583139698979,1.555525302886963,0.45186353926338557,64.7,78.30000000000001,62.077918002100716,0.0005996412946842611,6.873740196228027,256773,-0.17080898582935333,0.14454865455627441
4.529337167739868,0.0003000500437337905,-0.00034922361373901367,1184,-0.17060649394989014,74.91824324324325,34,2.272545815021846,1.5549590587615967,0.462558005998089,66.59999999999998,78.30000000000001,62.82664714099593,0.00037972352583892643,6.966422080993652,264294,-0.17095571756362915,0.1467735767364502
4.6727705001831055,0.00034690453321672976,-0.0020877420902252197,1176,-0.16928033530712128,74.85238095238097,35,2.144486153295945,1.5540231466293335,0.5186183430535801,66.7,78.50000000000001,62.19267779764597,0.0003011427470482886,7.121982574462891,271861,-0.1713680773973465,0.14731669425964355
4.532773971557617,0.0003081471659243107,0.0008538514375686646,1200,-0.16952486336231232,74.95333333333335,36,2.470969220546651,1.55531644821167,0.5700260111456837,66.1,78.4,63.511180334184104,0.0003454186371527612,7.060855865478516,279431,-0.16867101192474365,0.1486973762512207
4.473546981811523,0.0004999400698579848,0.0011845827102661133,1104,-0.17212426662445068,74.54855072463769,37,2.4223367418476958,1.5510632991790771,0.4271949111742498,63.2,78.80000000000001,62.1115832704342,0.0003332167980261147,6.975121974945068,286954,-0.17093968391418457,0.14555692672729492
4.522097110748291,0.00047954998444765806,-0.0004675835371017456,1184,-0.1683557778596878,74.9141891891892,38,2.5147137318980604,1.5488942861557007,0.5608417074712234,64.4,78.50000000000001,63.03395252375592,0.0004730535438284278,6.919744491577148,294481,-0.16882336139678955,0.1488642692565918
4.298428535461426,0.0004411169502418488,0.005085662007331848,1240,-0.1673666089773178,75.07483870967742,39,2.9427131117145002,1.5463999509811401,0.6102864560161944,49.99999999999998,78.9,63.90404882865783,0.00046722753904759884,6.6287901401519775,302015,-0.16228094696998596,0.1403341293334961
4.410033226013184,0.0003560357145033777,-0.0036190301179885864,1296,-0.16834549605846405,75.31666666666669,40,1.8565948519923414,1.544000267982483,0.5436567329056251,67.7,78.60000000000001,63.59780435493575,0.00043773461948148906,6.694931745529175,309602,-0.17196452617645264,0.14229106903076172
4.415973424911499,0.00036649988032877445,-0.0007114112377166748,1192,-0.16693319380283356,74.89597315436242,41,3.1543914035509473,1.5426017045974731,0.49158834145667835,50.00000000000002,78.4,63.621822775726024,0.00039813920739106834,6.877996921539307,317107,-0.16764460504055023,0.146132230758667
4.502681493759155,0.00044703553430736065,-0.002100512385368347,1280,-0.16412605345249176,75.29500000000003,42,2.2575927444957893,1.5382647514343262,0.5939336851830502,59.99999999999998,78.9,63.739771290393705,0.00035161265986971557,6.859381198883057,324635,-0.1662265658378601,0.14619874954223633
4.260639667510986,0.0003737373335752636,0.0025098174810409546,1240,-0.16679523885250092,75.0025806451613,43,3.4999529653447397,1.5365749597549438,0.5363331820822457,49.99999999999998,78.20000000000002,64.17312652045206,0.0004535360203590244,6.663718938827515,332181,-0.16428542137145996,0.1417829990386963
4.409976959228516,0.00035499909427016973,7.648766040802002e-05,1256,-0.16666163504123688,75.21656050955416,44,2.2531180697308226,1.5335084199905396,0.4485773609145335,65.0,78.80000000000001,64.12930969923569,0.0003671837330330163,6.837322473526001,339691,-0.16658514738082886,0.14338469505310059
4.347654819488525,0.0003684045223053545,-0.0018466413021087646,1272,-0.16663959622383118,75.21572327044026,45,3.1359657333353472,1.532682180404663,0.6545129970861172,49.999999999999964,79.0,64.95246750274768,0.00034697551745921373,6.864037036895752,347198,-0.16848623752593994,0.14712095260620117
4.446417808532715,0.0004807096265722066,-0.00024777650833129883,1280,-0.16653726994991302,75.30687500000002,46,2.3137664606383734,1.5281497240066528,0.4862241533425338,65.50000000000001,78.4,64.25616199182407,0.00036276644095778465,6.846721887588501,354707,-0.16678504645824432,0.14551830291748047
4.326739072799683,0.0005511449999175966,0.0022882968187332153,1384,-0.1654524803161621,75.63872832369944,47,2.0733521491257805,1.5266460180282593,0.576041214040983,66.60000000000002,79.0,65.29728505226109,0.0004665784945245832,6.666103363037109,362252,-0.1631641834974289,0.1413404941558838
4.40533447265625,0.00039850338362157345,-0.003550022840499878,1368,-0.1656980961561203,75.60467836257313,48,2.23757943739539,1.526528000831604,0.5475789130537436,66.19999999999996,78.9,65.38245606320193,0.0005547028849832714,6.877878665924072,369768,-0.16924811899662018,0.14642333984375
4.521068096160889,0.0004542231617961079,-0.0015819668769836426,1440,-0.16422981023788452,75.83000000000001,49,1.8813677058045999,1.523977279663086,0.4668648718179043,67.10000000000001,79.0,65.86645477793002,0.0003821146674454212,7.022217750549316,377274,-0.16581177711486816,0.14877748489379883
4.621841669082642,0.0003572970745153725,0.001328393816947937,1432,-0.1655898094177246,75.80837988826818,50,1.9087528909478262,1.5200591087341309,0.6278432678235095,68.60000000000001,79.0,65.62400747033104,0.0004540758382063359,7.132709264755249,384777,-0.16426141560077667,0.15167903900146484
4.41425895690918,0.00036820091190747917,0.0027050524950027466,1488,-0.16411496698856354,75.96236559139786,51,1.808427938370348,1.5218678712844849,0.6955934790702308,68.29999999999998,79.0,66.25158445017112,0.0003455492842476815,6.794306993484497,392287,-0.1614099144935608,0.14626526832580566
4.534364223480225,0.00033326895209029317,-0.0034371018409729004,1424,-0.1624680459499359,75.77808988764046,52,1.9680089615698146,1.5192244052886963,0.5019351918939148,62.5,78.80000000000001,65.57134601211621,0.0003840220451820642,6.954789638519287,399802,-0.1659051477909088,0.1483471393585205
4.5446484088897705,0.00036222964990884066,-0.00225047767162323,1416,-0.16591507196426392,75.75084745762713,53,1.8972212402242277,1.5153230428695679,0.5719019096547573,63.20000000000002,78.60000000000001,65.65217443681804,0.0003305993741378188,7.057785987854004,407323,-0.16816554963588715,0.14911985397338867
4.570408821105957,0.0003970477555412799,-0.0005494058132171631,1472,-0.16486793756484985,75.8929347826087,54,1.7270872929547723,1.5121368169784546,0.6230645538814567,69.89999999999999,78.60000000000002,65.61729433484813,0.0003550209221430123,6.999850034713745,414880,-0.16541734337806702,0.15018749237060547
4.520722150802612,0.00036244330112822354,0.004721850156784058,1456,-0.16320382058620453,75.87307692307694,55,1.814196272447381,1.5091074705123901,0.4485903765588086,69.09999999999998,79.19999999999999,65.74449018987994,0.0003989686956629157,6.877058267593384,422391,-0.15848197042942047,0.14700055122375488
4.414205312728882,0.00031316778040491045,0.004078865051269531,1440,-0.16316740214824677,75.8177777777778,56,1.8396302634423192,1.5110450983047485,0.5821843535569875,68.09999999999998,78.39999999999999,65.88042250817907,0.0003623235097620636,6.8944785594940186,429919,-0.15908853709697723,0.1500248908996582
4.675055027008057,0.00029518987867049873,0.001311272382736206,1592,-0.1614035815000534,76.20301507537691,57,1.6424001785516256,1.5097240209579468,0.6053893399720612,70.1,78.80000000000001,66.64089467797557,0.00029108612216077745,7.110536813735962,437475,-0.1600923091173172,0.15334391593933105
4.3790693283081055,0.0003346645971760154,-0.0018201470375061035,1488,-0.1626112014055252,75.84946236559142,58,3.137909846629268,1.5084707736968994,0.7291305617094506,49.99999999999999,78.80000000000001,66.2584919001511,0.0003107296070083976,6.814213275909424,444995,-0.1644313484430313,0.14501571655273438
4.535673141479492,0.0003498425940051675,-0.0013810992240905762,1592,-0.16279788315296173,76.21909547738694,59,1.6785484234836843,1.5069775581359863,0.5736285883036715,68.99999999999999,79.0,66.7136946184181,0.00031692167976871133,6.945760488510132,452519,-0.1641789823770523,0.14939284324645996
4.634745359420776,0.0004870514967478812,-0.0009249597787857056,1552,-0.1638166755437851,76.06958762886597,60,2.4328195926036615,1.501828670501709,0.5853691445629103,49.99999999999999,79.19999999999999,66.54420229050159,0.00035549153108149767,7.1088478565216064,460044,-0.1647416353225708,0.15126991271972656
4.308740139007568,0.00043699020170606673,0.0031382739543914795,1592,-0.16296057403087616,76.22512562814072,61,1.8213893474685339,1.4985953569412231,0.6089711022361823,66.6,79.0,67.0895397088889,0.00048424163833260536,6.670690298080444,467556,-0.15982230007648468,0.1424713134765625
4.38694167137146,0.0002799538488034159,-0.0015682876110076904,1544,-0.16273072361946106,76.05906735751297,62,2.4255405167862647,1.4956649541854858,0.6331972839661072,50.000000000000036,79.0,66.64240613781001,0.00044855684973299503,6.713577508926392,475062,-0.16429901123046875,0.14410662651062012
4.625136375427246,0.0003120284527540207,0.002381637692451477,1592,-0.15970608592033386,76.21809045226134,63,1.5595626148402426,1.492706537246704,0.65666342799025,71.49999999999999,79.00000000000001,66.5082718836571,0.0002723885409068316,6.992137670516968,482588,-0.15732444822788239,0.1494884490966797
4.54754638671875,0.0003290091117378324,-0.0019292831420898438,1512,-0.16287584602832794,76.00687830687832,64,1.725625503035111,1.4952312707901,0.5784695536918698,70.5,78.9,66.1754637955352,0.00032567171729169786,6.99509334564209,490135,-0.16480512917041779,0.15138912200927734
4.493048906326294,0.0003184043744113296,-0.0009824782609939575,1488,-0.16292957961559296,75.90591397849464,65,2.751913796067643,1.4969482421875,0.45756271932578774,49.999999999999986,79.00000000000001,66.16482212379087,0.000341887294780463,6.890703439712524,497650,-0.16391205787658691,0.14653992652893066
4.480494499206543,0.00032065491541288793,0.0006925910711288452,1464,-0.16441278159618378,75.90000000000002,66,1.9723221452918784,1.4965654611587524,0.8655960225595506,66.2,79.0,66.11853483549316,0.0003236178308725357,6.971703290939331,505153,-0.16372019052505493,0.15024495124816895
4.784434080123901,0.000330640294123441,0.0023710429668426514,1632,-0.16079042851924896,76.30735294117649,67,1.6317604029658992,1.4942415952682495,0.6097042685704792,68.89999999999999,78.9,66.77979344787677,0.00028747288160957396,7.201918363571167,512686,-0.1584193855524063,0.15587472915649414
4.55096173286438,0.0002699204778764397,-0.0015696436166763306,1600,-0.15914177894592285,76.23700000000001,68,1.886698439072873,1.4956982135772705,0.5535747281926192,67.89999999999999,79.0,67.0426181092093,0.0003351845371071249,7.017890214920044,520212,-0.16071142256259918,0.15105581283569336
4.563199520111084,0.0003064697375521064,0.003237500786781311,1624,-0.1599152684211731,76.29064039408868,69,1.589206538624775,1.4948170185089111,0.6736417565048023,69.29999999999998,78.9,66.8263645570098,0.00026879238430410624,6.93189001083374,527742,-0.15667776763439178,0.14946675300598145
4.48311710357666,0.00031000893795862794,-0.0007506757974624634,1632,-0.15913034975528717,76.30686274509804,70,1.6197470029946417,1.4938842058181763,0.5770733624931595,69.69999999999997,78.80000000000001,66.79899045647859,0.0003012359666172415,6.766465663909912,535276,-0.15988102555274963,0.14588451385498047
4.625158071517944,0.0003122762718703598,0.0012193471193313599,1664,-0.16038097441196442,76.38798076923078,71,1.2842611463163833,1.490357756614685,0.5523583447298294,71.39999999999999,78.80000000000001,67.12233654496957,0.00030924341990612447,6.982280731201172,542789,-0.15916162729263306,0.15126872062683105
4.664388656616211,0.00036047768662683666,-0.0017994493246078491,1704,-0.158199742436409,76.47840375586857,72,1.5832169326281684,1.4898852109909058,0.4588467772265716,69.30000000000001,78.70000000000002,67.3056664382633,0.0003050924278795719,7.019923448562622,550290,-0.15999919176101685,0.15213274955749512
4.537963151931763,0.00022439572785515338,-0.001662328839302063,1672,-0.15923595428466797,76.3837320574163,73,1.573988152219197,1.489668369293213,0.4811179629802825,70.69999999999999,78.9,67.50943784681172,0.00036784898838959634,6.943033933639526,557848,-0.16089828312397003,0.150482177734375
4.519840240478516,0.0005153424572199583,0.0005435347557067871,1672,-0.15901969373226166,76.40478468899522,74,1.6002619631705164,1.4798917770385742,0.5222439555102582,68.30000000000001,79.1,67.46508329583199,0.00022118112246971577,6.9242472648620605,565362,-0.15847615897655487,0.14995360374450684
4.353159189224243,0.00038148084422573447,0.001434028148651123,1704,-0.15914152562618256,76.42957746478875,75,2.3640139156305735,1.4814156293869019,0.6749230087783421,49.99999999999998,79.1,67.60206605281685,0.0005142260924912989,6.643751382827759,572867,-0.15770749747753143,0.1427769660949707
4.624668598175049,0.000445957004558295,0.0022192001342773438,1760,-0.1591309905052185,76.57863636363638,76,1.4369943235623506,1.4733595848083496,0.5810822021745635,70.79999999999998,79.19999999999999,67.71550415334804,0.00037672874168492854,7.00864577293396,580394,-0.15691179037094116,0.15190339088439941
4.689431667327881,0.0002960412239190191,0.0030848830938339233,1736,-0.15918947756290436,76.5414746543779,77,1.6685581514161096,1.4698009490966797,0.8072227176312832,69.09999999999998,78.9,67.82078799086665,0.0004477568727452308,7.303953647613525,587899,-0.15610459446907043,0.15434956550598145
4.601276636123657,0.0003198517661076039,-0.0004834979772567749,1784,-0.15639939904212952,76.63542600896864,78,1.55613948924773,1.465515375137329,0.5649287021521967,69.1,79.19999999999999,68.0035173046695,0.00029437788180075586,6.983829021453857,595402,-0.1568828970193863,0.1531360149383545
4.568794012069702,0.00031348533229902387,-0.0005445927381515503,1808,-0.1580212563276291,76.66460176991151,79,1.3922936035840079,1.463005542755127,0.9013035021684704,70.70000000000002,78.90000000000002,68.27091826274578,0.0003145723312627524,6.93662428855896,602940,-0.15856584906578064,0.15290236473083496
4.470079660415649,0.0002848893345799297,0.0032592415809631348,1744,-0.15815308690071106,76.55412844036698,80,1.4429221186134091,1.4656927585601807,0.845206642285833,70.69999999999997,78.70000000000002,67.92417797081576,0.000322427338687703,6.86654806137085,610452,-0.15489384531974792,0.14939141273498535
4.613706588745117,0.00039190397365018725,0.0008495897054672241,1808,-0.15750829875469208,76.67787610619472,81,1.3831946166328808,1.4712401628494263,0.7009068775044432,70.1,79.19999999999999,68.00352224716589,0.0002768950071185827,6.973091125488281,617960,-0.15665870904922485,0.1511399745941162
4.536041975021362,0.0004265242605470121,0.0009080171585083008,1888,-0.1573438048362732,76.81949152542377,82,1.2204652123981004,1.4762136936187744,0.49772096778186814,73.39999999999999,79.1,68.29089858119958,0.0003882176533807069,6.78573203086853,625466,-0.1564357876777649,0.14647245407104492
4.415442705154419,0.00026863240054808557,-0.0012887567281723022,1840,-0.15605641901493073,76.72913043478263,83,1.3108159193003086,1.4731833934783936,0.7444833521554285,72.1,79.1,68.20910114811775,0.0004340256273280829,6.631565809249878,632989,-0.15734517574310303,0.14466476440429688
4.416281700134277,0.0008271195692941546,0.005362778902053833,1824,-0.15750616788864136,76.69605263157897,84,1.4418044970647836,1.4619168043136597,0.8307999511784092,71.5,79.1,68.32512537253317,0.0002659809251781553,6.729273557662964,640522,-0.15214338898658752,0.14567279815673828
4.60355281829834,0.00022869736130815,0.004170864820480347,1960,-0.1553637683391571,76.93714285714285,85,1.2977720311741805,1.460065484046936,0.6024961063256828,71.89999999999999,79.1,68.91305170919695,0.0008214588742703199,6.9272072315216064,648026,-0.15119290351867676,0.15220189094543457
4.620762825012207,0.0002571545774117112,-0.0016984343528747559,1720,-0.15819597244262695,76.50744186046512,86,1.518763409202178,1.4585846662521362,0.6407538715511232,71.49999999999997,79.1,67.99860647325191,0.0002524506417103112,7.072944641113281,655535,-0.1598944067955017,0.1558687686920166
4.6142897605896,0.00026096735382452607,-0.00037530064582824707,1848,-0.15708088874816895,76.73939393939395,87,1.5300051143726794,1.4609125852584839,0.77005261676974,65.0,79.6,68.2340925094966,0.00024092919193208218,6.923391103744507,663067,-0.1574561893939972,0.15073680877685547
4.722001314163208,0.0003081829927396029,0.00235767662525177,1832,-0.15465021133422852,76.70524017467248,88,1.2730558630813213,1.4547135829925537,0.8049980517118095,72.2,79.19999999999999,68.10298732874564,0.0002625361958052963,7.093289852142334,670612,-0.15229253470897675,0.1556224822998047
4.619619607925415,0.0002846775751095265,0.0017057061195373535,1784,-0.1567240059375763,76.57399103139015,89,2.2583071837645194,1.4542770385742188,0.760757359637855,50.000000000000014,79.0,68.16010172486156,0.0003187023976352066,7.0211145877838135,678152,-0.15501829981803894,0.1550898551940918
4.6846818923950195,0.00023775752924848348,0.001117512583732605,1808,-0.15456880629062653,76.66637168141595,90,1.582627512762813,1.456811547279358,0.7304368782706131,64.8,79.19999999999999,68.2322038512462,0.00027929720818065107,7.10554051399231,685686,-0.15345129370689392,0.15566396713256836
4.611057996749878,0.0002667053195182234,9.681284427642822e-05,2008,-0.15406166017055511,77.00438247011955,91,1.2182627224404108,1.4570496082305908,0.7049763325091345,69.19999999999999,79.19999999999999,68.74833721303308,0.00021602444758173078,6.831501245498657,693205,-0.1539648473262787,0.14917516708374023
4.564610719680786,0.0002769904094748199,0.0005159080028533936,1864,-0.15428778529167175,76.77639484978542,92,1.3928390922132798,1.4521409273147583,0.7538225757779525,69.09999999999998,78.8,68.37625782306587,0.00028107932303100824,6.889744281768799,700716,-0.15377187728881836,0.14862895011901855
4.6113197803497314,0.0002633657131809741,0.0023237764835357666,1888,-0.15430067479610443,76.81398305084747,93,1.465252705589773,1.4504146575927734,0.7345798530812573,68.89999999999998,78.9,68.62114421845169,0.00027436003438197076,6.8957839012146,708235,-0.15197689831256866,0.15018796920776367
4.583853006362915,0.0004209096950944513,0.006024181842803955,1872,-0.15672647953033447,76.78675213675213,94,1.3703342464927382,1.4523173570632935,0.8478873511125367,71.9,79.0,68.4820795727791,0.0002652186085470021,6.905384302139282,715754,-0.15070229768753052,0.15004420280456543
4.624323606491089,0.0003953971609007567,0.001522853970527649,1872,-0.15524829924106598,76.7931623931624,95,1.2168142864942428,1.448988676071167,0.8737545785311381,72.59999999999998,79.00000000000001,68.35628348560739,0.00041736874845810235,6.932992935180664,723258,-0.15372544527053833,0.15118169784545898
4.517392635345459,0.00029020136571489275,-0.0009294003248214722,1832,-0.15614256262779236,76.72183406113538,96,1.440540336660957,1.450557827949524,0.7750570626105537,70.30000000000001,79.0,68.35628813621292,0.0004043506633024663,6.863384485244751,730765,-0.15707196295261383,0.15063047409057617
4.5801475048065186,0.000454147404525429,-0.001030847430229187,1944,-0.155060812830925,76.9135802469136,97,1.1808227326169496,1.4421045780181885,0.5744335932888299,72.7,79.10000000000001,68.7589407159769,0.000272392004262656,6.8084187507629395,738265,-0.15609166026115417,0.14885783195495605
4.639115810394287,0.0003656136686913669,0.0022952258586883545,1888,-0.15252089500427246,76.82203389830512,98,1.3010188701728413,1.4364919662475586,0.8049604943768104,70.69999999999999,79.19999999999999,68.43098150669117,0.00045779443462379277,6.966968059539795,745765,-0.1502256691455841,0.15183639526367188
