dLoss,Entropy,AverageReturn,AverageDiscountedReturn,Iteration,PolicyExecTime,ProcessExecTime,LossAfter,LossBefore,GradNorm,EnvExecTime,KLBefore,TotalEnvSteps,MaxReturn,KL,MinReturn,NumTrajs,StdReturn
-0.0012213736772537231,1.5440527200698853,-59.84210526315787,-35.49153190140414,19,4.175962686538696,0.11384439468383789,-0.17299501597881317,-0.1742163896560669,0.28142170582385784,4.6186418533325195,0.0012075540143996477,151933,-14.499999999999977,0.0012580367038026452,-106.99999999999997,304,23.623166947310402
-0.0016991198062896729,1.544792890548706,-51.5657894736842,-29.238523297358203,20,4.152890205383301,0.11291122436523438,-0.17210349440574646,-0.17380261421203613,0.2623474511989471,4.755838632583618,0.0012567758094519377,159533,-10.999999999999998,0.0011971156345680356,-155.99999999999994,304,28.798796359312515
0.001654595136642456,1.543554425239563,-49.69736842105262,-28.072119300718974,21,4.17536473274231,0.11314535140991211,-0.17286674678325653,-0.17121215164661407,0.3458235908837295,4.643713474273682,0.0012280502123758197,167133,3.5000000000000178,0.001285150065086782,-117.0,304,30.273216291860027
0.0007594674825668335,1.5452698469161987,-48.95897435897435,-25.175480349774695,22,4.155816078186035,0.1130669116973877,-0.17081813514232635,-0.17005866765975952,0.2790528135496387,4.724090337753296,0.0012572540435940027,174817,17.000000000000007,0.0011593716917559505,-96.0,312,23.52156367936493
-0.0009432435035705566,1.5425633192062378,-40.45384615384614,-23.459972315527203,23,4.2142417430877686,0.11504364013671875,-0.17348933219909668,-0.17443257570266724,0.26561161653163995,4.659150838851929,0.0011364455567672849,182469,12.500000000000018,0.001281618606299162,-88.0,312,22.890238050916235
-0.0011452734470367432,1.542108416557312,-38.4736842105263,-22.212147254244474,24,4.177351474761963,0.11311054229736328,-0.17363061010837555,-0.1747758835554123,0.2728960955786644,4.5573577880859375,0.0012878540437668562,190069,1.0000000000000213,0.001337213208898902,-85.49999999999999,304,22.267496777643917
-0.001485973596572876,1.5390514135360718,-45.0657894736842,-24.88762382181722,25,4.198010683059692,0.11338472366333008,-0.1732078641653061,-0.17469383776187897,0.30020753193121574,4.64033579826355,0.0013527197297662497,197669,-2.4999999999999876,0.0016073817387223244,-114.99999999999999,304,25.718151242344373
0.0008092671632766724,1.5371438264846802,-53.394736842105246,-31.5304657918875,26,4.12445592880249,0.1132211685180664,-0.17399227619171143,-0.17318300902843475,0.29282663754918353,4.73684287071228,0.0015994120622053742,205269,3.5,0.0014576106332242489,-117.5,304,30.130889442811977
-0.0019745975732803345,1.538016676902771,-33.92105263157894,-19.554572180600882,27,4.214607238769531,0.11420941352844238,-0.170638769865036,-0.17261336743831635,0.2523471150686226,4.581650972366333,0.0014096550876274705,212869,1.0000000000000089,0.0011286319931969047,-88.0,304,18.778671522637712
0.0019074231386184692,1.5337144136428833,-43.249999999999986,-23.87700067362088,28,4.182714223861694,0.11429882049560547,-0.1700977236032486,-0.16819030046463013,0.28813362755973215,4.730170965194702,0.001118032610975206,220469,5.499999999999988,0.0012145191431045532,-109.5,304,22.198787899579703
-0.0032795220613479614,1.5325130224227905,-41.77631578947367,-21.776154566396766,29,4.163326025009155,0.11315655708312988,-0.17127040028572083,-0.1745499223470688,0.3015930858693398,4.559995889663696,0.0012291959719732404,228069,-2.499999999999976,0.0012232017470523715,-99.99999999999997,304,25.66681693723923
-0.002411767840385437,1.5332167148590088,-36.56052631578946,-19.593151791382564,30,4.069377660751343,0.1123037338256836,-0.17016738653182983,-0.17257915437221527,0.27092436183714386,4.366238594055176,0.0012016268447041512,235652,14.499999999999982,0.0012630809796974063,-99.49999999999999,304,23.807479358537766
0.0012492984533309937,1.5317726135253906,-34.29230769230768,-16.76443664852282,31,4.176276445388794,0.11315751075744629,-0.17178469896316528,-0.1705354005098343,0.29220530712669424,4.457815408706665,0.0012223083758726716,243261,23.000000000000007,0.0013059246120974422,-87.99999999999999,312,28.409391591021297
0.0016503334045410156,1.5314922332763672,-34.566666666666656,-16.97656765092632,32,4.162364482879639,0.11447310447692871,-0.1714700311422348,-0.1698196977376938,0.30393322671351763,4.600973844528198,0.0012988005764782429,250887,17.400000000000006,0.001143701490946114,-95.99999999999997,312,27.44326860002269
0.0005875825881958008,1.5277873277664185,-37.605263157894726,-18.222802400261422,33,4.289724349975586,0.11532950401306152,-0.17283551394939423,-0.17224793136119843,0.2685346391267597,4.772324085235596,0.001178436796180904,258487,30.500000000000007,0.0013229327742010355,-85.49999999999997,304,23.863415595386094
-0.0010184049606323242,1.5269627571105957,-34.651282051282045,-18.906229641809656,34,4.19727635383606,0.11430883407592773,-0.17097333073616028,-0.1719917356967926,0.30089566399469836,4.607460260391235,0.0012585954973474145,266061,46.8,0.0013512345030903816,-92.99999999999997,312,28.60788730936037
0.0013266205787658691,1.5239770412445068,-33.14473684210525,-18.7935877313957,35,4.274313688278198,0.11573457717895508,-0.17162510752677917,-0.1702984869480133,0.3269563195806571,4.690267086029053,0.001389772049151361,273661,7.000000000000007,0.0011921422556042671,-91.99999999999997,304,25.43565356540241
-0.00044035911560058594,1.524237871170044,-33.907692307692294,-17.133303086184444,36,4.246182680130005,0.11434555053710938,-0.1691894680261612,-0.16962982714176178,0.24885788686918062,4.682877540588379,0.0011769513366743922,281275,45.599999999999994,0.0011326163075864315,-120.5,312,29.703806063778362
-0.0011136680841445923,1.522046446800232,-38.14615384615384,-21.3982293572273,37,4.228512287139893,0.11426734924316406,-0.1708567887544632,-0.1719704568386078,0.2568153340668437,4.833806753158569,0.001129473326727748,288877,2.500000000000014,0.00125423155259341,-89.49999999999997,312,19.451950612804822
0.00011865794658660889,1.5211230516433716,-31.35526315789472,-17.648121012358757,38,4.153460502624512,0.11413097381591797,-0.17054159939289093,-0.17042294144630432,0.2821388793575909,4.386633396148682,0.0012723265681415796,296477,15.500000000000002,0.0012993068667128682,-81.99999999999999,304,23.774407927415744
0.001674935221672058,1.5240808725357056,-26.75128205128204,-11.453933264209653,39,4.210075855255127,0.11423277854919434,-0.17176643013954163,-0.17009149491786957,0.2808368713007454,4.536248445510864,0.0012476983247324824,304105,32.199999999999996,0.001257638679817319,-76.49999999999997,312,25.027153169952065
0.0011787563562393188,1.5201733112335205,-24.842105263157887,-9.723931137649567,40,4.185450792312622,0.11388564109802246,-0.1698072999715805,-0.1686285436153412,0.30789733194891,4.490555047988892,0.0012549475068226457,311705,5.5000000000000036,0.001056601875461638,-84.49999999999999,304,18.827508312362458
0.0036477595567703247,1.5176212787628174,-33.30256410256409,-17.906044129921153,41,4.271864891052246,0.11555051803588867,-0.16950668394565582,-0.1658589243888855,0.3027373739610206,4.678754091262817,0.0010577150387689471,319383,-3.9999999999999982,0.001267529558390379,-94.5,312,23.057325296652134
0.00052623450756073,1.517624020576477,-26.410256410256398,-11.998418920255357,42,4.199097394943237,0.11399722099304199,-0.1701309084892273,-0.16960467398166656,0.2887945307331907,4.4846577644348145,0.0012564323842525482,327013,22.999999999999993,0.001231629285030067,-86.50000000000001,312,26.81773040428324
-0.000912979245185852,1.5159742832183838,-25.630769230769218,-11.29324802134693,43,4.128683090209961,0.11203908920288086,-0.16869522631168365,-0.1696082055568695,0.27472233852160216,4.266468048095703,0.001235970645211637,334539,52.900000000000006,0.001213573501445353,-81.99999999999999,312,30.542489561904627
-0.0008530765771865845,1.5134655237197876,-32.53947368421051,-16.614371577629008,44,4.196598291397095,0.11517810821533203,-0.1703082174062729,-0.17116129398345947,0.2964246356299205,4.602524518966675,0.0012591424165293574,342139,8.499999999999998,0.0012096138671040535,-93.49999999999997,304,22.985802705991823
0.0007999390363693237,1.5158804655075073,-30.47105263157894,-13.821911086723704,45,4.186466217041016,0.11315250396728516,-0.17016255855560303,-0.1693626195192337,0.30819719037997745,4.593275785446167,0.0012074143160134554,349723,7.499999999999986,0.001274865004234016,-92.49999999999997,304,23.14262310446084
-0.0016998499631881714,1.5160707235336304,-23.828947368421044,-8.36252288394814,46,4.4319236278533936,0.11951494216918945,-0.17039407789707184,-0.17209392786026,0.29346257257073544,4.579051494598389,0.0012567992089316249,357323,27.49999999999998,0.0013062934158369899,-74.49999999999996,304,22.222344230582266
-0.0018952935934066772,1.5172172784805298,-17.172499999999992,-5.028461687160517,47,4.20051646232605,0.11571860313415527,-0.16950273513793945,-0.17139802873134613,0.2782909284782852,4.459375381469727,0.0012440155260264874,364962,24.200000000000003,0.0011631511151790619,-89.99999999999997,320,20.608056525300967
-0.003823220729827881,1.5113959312438965,-29.513157894736832,-12.262210156300878,48,4.194869756698608,0.1137847900390625,-0.16910235583782196,-0.17292557656764984,0.30628833922299903,4.525583744049072,0.0012416569516062737,372562,19.999999999999993,0.0011853486066684127,-99.49999999999997,304,23.834817202578503
0.001906469464302063,1.513597011566162,-15.065853658536573,-3.1280740771894315,49,4.264517068862915,0.11758637428283691,-0.169594869017601,-0.16768839955329895,0.3357743063781126,4.446389436721802,0.0010831094114109874,380204,36.3,0.0011363276280462742,-63.99999999999997,328,26.671439093075893
0.0011120587587356567,1.509623646736145,-18.881578947368414,-6.687801320947311,50,4.172302007675171,0.11316084861755371,-0.16799640655517578,-0.16688434779644012,0.3211726524865754,4.481187105178833,0.0012054924154654145,387794,32.499999999999986,0.0010988853173330426,-89.49999999999996,304,24.114429566058543
-0.0009027421474456787,1.5116894245147705,-15.564999999999987,-3.927313216418887,51,4.293095827102661,0.11653447151184082,-0.17043596506118774,-0.17133870720863342,0.2797505913360209,4.351827383041382,0.0010459339246153831,395455,46.0,0.0012782387202605605,-61.499999999999986,320,23.97190595259375
-0.002321019768714905,1.5083818435668945,-24.118421052631568,-11.95233913176194,52,4.193602561950684,0.11341667175292969,-0.1681537926197052,-0.1704748123884201,0.29310170771582406,4.587861776351929,0.0013655362417921424,403055,1.0000000000000302,0.0011014399351552129,-74.0,304,14.188317196741348
-0.00026535987854003906,1.503870964050293,-24.399999999999988,-10.541389929327023,53,4.148372173309326,0.11295938491821289,-0.17009444534778595,-0.170359805226326,0.32811365966285344,4.387634754180908,0.001072776154614985,410651,31.599999999999994,0.0013111185980960727,-81.49999999999997,312,25.37829680490692
-0.004240363836288452,1.5129436254501343,-14.141463414634135,-2.800040160475563,54,4.275090217590332,0.11869621276855469,-0.16832926869392395,-0.1725696325302124,0.3166361928157431,4.421537160873413,0.0012229052372276783,418259,37.7,0.0011456729844212532,-49.499999999999986,328,21.583145813904682
-0.0012012869119644165,1.5036956071853638,-14.999999999999991,-5.607935701121889,55,4.1466264724731445,0.1139078140258789,-0.16775880753993988,-0.1689600944519043,0.3068339105662024,4.32314658164978,0.001206225948408246,425829,30.49999999999998,0.0011789485579356551,-64.5,304,20.373163462596676
-0.0012285411357879639,1.503546953201294,-14.905263157894721,-4.721091174386722,56,4.121422529220581,0.11266016960144043,-0.17045935988426208,-0.17168790102005005,0.30149406353379893,4.24334192276001,0.0011923388810828328,433408,23.000000000000014,0.0014391299337148666,-48.0,304,19.19684660738815
-0.0036468803882598877,1.5045667886734009,-18.69249999999999,-7.154576975780104,57,4.2110090255737305,0.11525869369506836,-0.1693696677684784,-0.17301654815673828,0.3695068668979334,4.31029200553894,0.0014331948477774858,441070,17.00000000000002,0.0013679832918569446,-124.49999999999999,320,28.137958237050537
-0.0002246648073196411,1.5045050382614136,-18.973684210526304,-8.127928391411224,58,4.127080917358398,0.11300539970397949,-0.16828149557113647,-0.16850616037845612,0.2969763957082458,4.257111072540283,0.0014248733641579747,448590,20.9,0.0012181350030004978,-56.99999999999998,304,16.220676931336843
0.003009021282196045,1.5023126602172852,-8.979487179487167,0.16064600554762018,59,4.092751502990723,0.11331057548522949,-0.16853103041648865,-0.1655220091342926,0.32098457204524766,4.079899787902832,0.001189367612823844,456137,30.0,0.001072968472726643,-47.999999999999986,312,18.66466810941065
0.0018317550420761108,1.4960113763809204,-17.935897435897424,-5.031417689958143,60,4.225395679473877,0.11588025093078613,-0.1667962670326233,-0.16496451199054718,0.3098010086897329,4.3781092166900635,0.0011206226190552115,463832,34.500000000000014,0.0011120090493932366,-66.49999999999997,312,22.934740049054092
0.0010309219360351562,1.499015212059021,-9.479999999999986,-0.6255470677957643,61,4.196237325668335,0.11485624313354492,-0.16743190586566925,-0.1664009839296341,0.38609909552693183,4.246777534484863,0.0010654981015250087,471454,29.800000000000004,0.0010335216065868735,-45.49999999999997,320,19.818453521907298
0.0007902830839157104,1.4946486949920654,-9.90263157894736,-0.3186568837440384,62,4.115035772323608,0.1121988296508789,-0.16807405650615692,-0.1672837734222412,0.3012776119696164,4.137321949005127,0.0010819663293659687,478977,28.999999999999986,0.001224546693265438,-88.99999999999997,304,28.50352228319293
-0.0015480220317840576,1.495556116104126,-11.934999999999988,-1.5372413083180874,63,4.169999599456787,0.11388325691223145,-0.1670455038547516,-0.16859352588653564,0.331965138601226,4.165990591049194,0.0011680556926876307,486486,46.99999999999999,0.0011675783898681402,-71.49999999999997,320,26.617696650912517
-0.004882439970970154,1.493879795074463,-7.959999999999991,0.845961710184989,64,4.101150035858154,0.11238527297973633,-0.16821831464767456,-0.17310075461864471,0.43829998441939716,4.181785583496094,0.0011625941842794418,494080,33.00000000000001,0.0011478723026812077,-69.99999999999999,320,21.648219326309498
0.00022931396961212158,1.4900178909301758,-13.058974358974348,-2.8399479503147904,65,4.216421842575073,0.11591434478759766,-0.16792871057987213,-0.16769939661026,0.3444675687191549,4.2924580574035645,0.0011697333538904786,501738,36.49999999999998,0.0010933587327599525,-41.999999999999986,312,18.09806219898464
0.0004902184009552002,1.4923855066299438,-11.199999999999992,-1.4258646359900187,66,4.1071226596832275,0.1134343147277832,-0.16801510751247406,-0.16752488911151886,0.2884948826612727,4.05954647064209,0.0010529838036745787,509308,47.5,0.001342846779152751,-77.0,320,24.90576238544004
-0.00483955442905426,1.4897572994232178,-11.571052631578937,-1.601183291376336,67,4.187105655670166,0.1150658130645752,-0.16720595955848694,-0.1720455139875412,0.37158037087574747,4.173233509063721,0.0013956705806776881,516835,30.499999999999993,0.0011821991065517068,-52.49999999999998,304,20.19025178924273
0.00430673360824585,1.4875786304473877,-14.37435897435896,-4.357231708361458,68,4.227447986602783,0.11532425880432129,-0.1665842980146408,-0.16227756440639496,0.33927956320515845,4.194095134735107,0.0011827992275357246,524531,22.299999999999997,0.001162389642558992,-62.999999999999986,312,19.58285118379144
0.0011898428201675415,1.4895668029785156,-11.328205128205118,-1.3842895187095918,69,4.185023069381714,0.1150975227355957,-0.166423037648201,-0.16523319482803345,0.32725022745783566,4.198773622512817,0.0011477152584120631,532179,33.399999999999984,0.0012251728912815452,-59.999999999999986,312,20.179704817514672
-0.0008643418550491333,1.4890538454055786,-10.00249999999999,-2.259342781248461,70,4.149186372756958,0.11453843116760254,-0.1657835692167282,-0.16664791107177734,0.3486376423119854,4.023701190948486,0.0011798361083492637,539730,27.5,0.00103981071151793,-64.49999999999997,320,20.78154815575586
-0.0006951689720153809,1.4875565767288208,-11.372499999999985,-1.514335764383068,71,4.176146745681763,0.11474204063415527,-0.16594786942005157,-0.16664303839206696,0.32171446607295096,4.134679794311523,0.0010312632657587528,547234,20.499999999999986,0.0010659020626917481,-91.99999999999997,320,22.546618233118682
-0.004200160503387451,1.486118197441101,-10.574999999999989,-0.0932417461838508,72,4.201207876205444,0.1153097152709961,-0.16611075401306152,-0.17031091451644897,0.35700772310844353,4.117598533630371,0.001082798931747675,554874,33.49999999999998,0.001061963033862412,-64.49999999999999,320,24.088158397851835
-0.00163327157497406,1.4835432767868042,-5.758974358974344,1.1617912592152613,73,4.256549596786499,0.11501455307006836,-0.1675911694765091,-0.16922444105148315,0.4083609593708039,4.151546239852905,0.0010993821779266,562560,32.00000000000001,0.0012223445810377598,-53.999999999999986,312,21.14679727158456
-0.0020457804203033447,1.479162573814392,-6.2743589743589645,4.018405912427407,74,4.159614562988281,0.11575627326965332,-0.167959064245224,-0.17000484466552734,0.38486174058129685,3.9790866374969482,0.0011808208655565977,570172,38.500000000000014,0.0012735279742628336,-66.5,312,25.090939399984634
-0.0036838501691818237,1.4829784631729126,-7.38292682926828,-1.6355585560633457,75,4.115087509155273,0.11360311508178711,-0.16619616746902466,-0.16988001763820648,0.3777189352719947,4.136733293533325,0.001207442837767303,577679,27.499999999999993,0.0010385144269093871,-66.5,328,19.48491477088859
0.0009569376707077026,1.4847556352615356,-0.7439024390243795,5.721231492551153,76,4.156582832336426,0.11526656150817871,-0.16466915607452393,-0.16371221840381622,0.3393186400183873,3.997342109680176,0.001045334618538618,585319,41.0,0.0010469122789800167,-56.499999999999986,328,23.615218829829324
0.0014604628086090088,1.4816697835922241,-6.712499999999989,1.9559427884455611,77,4.208873987197876,0.11478185653686523,-0.16666828095912933,-0.16520781815052032,0.3213457004852604,4.198468208312988,0.001065437332727015,592969,43.199999999999974,0.0011742910137400031,-46.499999999999986,320,20.051959848104616
0.0001512765884399414,1.4800986051559448,-15.368421052631566,-3.5442451887882167,78,4.072540998458862,0.11259031295776367,-0.16678345203399658,-0.16663217544555664,0.4220899071662612,4.130459308624268,0.0012357978848740458,600504,29.00000000000003,0.001277063973248005,-63.99999999999997,304,22.573693413994757
0.0025895684957504272,1.4829354286193848,-7.042499999999987,0.9784446534587499,79,4.226895332336426,0.11681151390075684,-0.16562969982624054,-0.1630401313304901,0.36208741785307125,4.13595724105835,0.0012239485513418913,608186,34.999999999999986,0.0010766685009002686,-47.99999999999999,320,22.115977114972782
-0.0027007460594177246,1.4827539920806885,-4.444999999999989,4.930392887896222,80,4.235807418823242,0.11720514297485352,-0.16510719060897827,-0.167807936668396,0.45449047828080347,4.068194389343262,0.0010807070648297668,615809,39.29999999999999,0.0012035007821395993,-49.99999999999998,320,20.643618263279333
-0.0015265792608261108,1.4837514162063599,-6.62307692307691,3.4201788282656014,81,4.187988996505737,0.11495590209960938,-0.16535057127475739,-0.1668771505355835,0.40010771144001306,4.111695766448975,0.0012031327933073044,623362,45.400000000000006,0.0010850433027371764,-76.99999999999997,312,22.350763900654506
-0.004483580589294434,1.483736276626587,-5.99249999999999,3.2058659777486747,82,4.378758430480957,0.1214451789855957,-0.1648326814174652,-0.16931626200675964,0.39708180998755094,4.158333778381348,0.001085583702661097,631039,34.0,0.0009184253867715597,-88.99999999999997,320,23.32653411353688
-0.0038149207830429077,1.484490156173706,-5.2374999999999865,2.9094066309545044,83,4.2345709800720215,0.11699914932250977,-0.16583923995494843,-0.16965416073799133,0.3930047482597269,4.172231674194336,0.0009125155047513545,638684,45.600000000000016,0.001185368513688445,-79.49999999999997,320,22.3420084985661
-0.0036900341510772705,1.480287790298462,-7.458974358974351,-0.2396342885130005,84,4.279210805892944,0.11742544174194336,-0.16562895476818085,-0.16931898891925812,0.4060283524278593,4.3440234661102295,0.0012134237913414836,646343,34.99999999999997,0.0011013096664100885,-76.99999999999997,312,24.01083855634429
-0.00195254385471344,1.4730418920516968,-11.378947368421038,-1.8445533500615798,85,4.279171705245972,0.11715292930603027,-0.16504836082458496,-0.1670009046792984,0.3430836136348884,4.212920665740967,0.0011046251747757196,653942,26.0,0.0010390859097242355,-80.49999999999997,304,21.811816665752254
0.001047760248184204,1.474833607673645,-5.287179487179477,4.0564997649979375,86,4.264158010482788,0.11749792098999023,-0.1665499061346054,-0.1655021458864212,0.38432716112159954,4.1473822593688965,0.0009962889598682523,661609,26.000000000000014,0.0012623090296983719,-46.499999999999986,312,18.982842178475604
0.0030045360326766968,1.4825468063354492,-2.361904761904756,5.885214776684523,87,4.278387546539307,0.11735701560974121,-0.16556860506534576,-0.16256406903266907,0.36330183888367923,4.174273252487183,0.0012060266453772783,669241,53.6,0.0011357639450579882,-49.999999999999986,336,22.801638959272744
0.0026806890964508057,1.4818178415298462,-4.968292682926817,5.017894102201987,88,4.2444846630096436,0.11667013168334961,-0.1661834865808487,-0.1635027974843979,0.41872324177466724,4.0741307735443115,0.0011368835112079978,676918,51.9,0.0012041120789945126,-42.499999999999986,328,21.59277701075727
-0.004923895001411438,1.4812506437301636,1.037500000000011,6.568509098771209,89,4.228332281112671,0.1164402961730957,-0.1659521460533142,-0.17087604105472565,0.4006997327231186,4.078293800354004,0.0012270568404346704,684458,47.1,0.001128509407863021,-44.99999999999998,320,21.125892732616055
0.000500902533531189,1.481507658958435,-2.0880952380952285,3.860710187022495,90,4.217382431030273,0.1158294677734375,-0.16503466665744781,-0.16453376412391663,0.3685877054308381,4.044447422027588,0.0010846820659935474,692010,51.499999999999986,0.0010897602187469602,-40.49999999999997,336,23.149464689696405
-0.007942602038383484,1.4843554496765137,-2.176744186046501,4.301901938840336,91,4.251474380493164,0.11689257621765137,-0.16451644897460938,-0.17245905101299286,0.3852876275953899,4.226660966873169,0.0010946836555376649,699696,49.800000000000004,0.0010439762845635414,-69.99999999999994,344,25.986721450103254
-0.0021726787090301514,1.4776153564453125,-3.0024390243902284,2.508396714344433,92,4.22612452507019,0.11648702621459961,-0.16710251569747925,-0.1692751944065094,0.47476633733214424,4.23625636100769,0.0010786104248836637,707377,60.10000000000002,0.001293038367293775,-58.49999999999997,328,23.316428708309864
0.001648247241973877,1.477505087852478,1.8547619047619155,7.473721585792746,93,4.185816526412964,0.11612772941589355,-0.1642417460680008,-0.16259349882602692,0.40392785614356685,3.9589152336120605,0.0012519245501607656,714943,37.0,0.0010862259659916162,-38.49999999999997,336,18.677847872112746
0.0026237666606903076,1.4774293899536133,-2.121951219512183,4.74840689724052,94,4.168267726898193,0.11511540412902832,-0.16460254788398743,-0.16197878122329712,0.3540054237772591,4.125275373458862,0.0011340697528794408,722508,54.29999999999999,0.0010345597984269261,-46.999999999999964,328,24.663219501775153
0.0005028396844863892,1.4847098588943481,-4.376744186046498,2.5034919943740235,95,4.131029844284058,0.11326956748962402,-0.1649627685546875,-0.1644599288702011,0.4276415191015099,4.102876424789429,0.0009879731805995107,730030,60.89999999999999,0.0009544732747599483,-69.99999999999999,344,26.448122430474147
0.0006581991910934448,1.474186658859253,-5.965853658536569,-0.08942347258338389,96,4.091549396514893,0.11419820785522461,-0.16331185400485992,-0.16265365481376648,0.4316845262254232,3.9862799644470215,0.0010114616015926003,737626,46.10000000000001,0.0010786637431010604,-46.49999999999997,328,21.08038748378191
